Tissue	adiposesubcutaneous
N_samples	295
Chr	19
Gene	ENSG00000079435.5
SNP	rs851303
Gene_list	ENSG00000177666.11	ENSG00000167468.12	ENSG00000167676.3	ENSG00000170525.14	ENSG00000187288.6	ENSG00000176194.13	ENSG00000008394.8	ENSG00000175445.10	ENSG00000111716.8	ENSG00000079435.5	ENSG00000167588.8	ENSG00000135447.12	ENSG00000176485.6	ENSG00000184009.5	ENSG00000169710.6	ENSG00000170323.4	ENSG00000148671.9	ENSG00000166819.7	ENSG00000138207.8	ENSG00000196616.8	ENSG00000111275.8	ENSG00000169692.8	ENSG00000117592.8	ENSG00000151726.9	ENSG00000181092.5
Gene expression stats (Y^T * Y): 
285.302015061	216.649506309	224.362807956	184.252793213	252.230061822	165.633827952	223.212288858	221.742059712	191.770992295	256.123735253	241.075620927	187.315840449	213.003707738	-163.440835589	213.456186238	171.24387289	182.314923228	225.600347008	239.649014698	182.320513345	176.818071938	247.078485183	191.34176675	213.277582132	237.587828469
216.649506309	285.302015061	210.908758492	117.783092767	208.170391967	166.947022626	184.260734875	174.631904253	156.701169257	213.750899149	220.943776255	201.020370276	228.832236157	-132.237729767	145.043339475	172.299805199	232.707897895	220.650568253	221.350406758	114.8958355	184.464346826	216.384023648	132.820070221	135.502404738	189.096424782
224.362807956	210.908758492	285.302015061	116.907702967	219.498347375	123.658155649	191.326512385	197.640777032	166.47761278	226.706347052	248.044226635	154.678524063	199.078431931	-114.800934672	169.572691295	157.531664677	185.198569755	226.199386886	218.030585866	109.420358827	179.729446686	222.46304612	115.664915714	167.438791062	215.802520253
184.252793213	117.783092767	116.907702967	285.302015061	170.246561784	161.634674155	156.393569021	160.17048266	159.633554293	204.954503665	154.983288278	161.065499027	149.494716824	-162.495275448	136.614313216	124.822128133	72.5638314945	146.978324724	152.168581431	186.485035368	146.947453785	140.096605897	186.323746932	152.628424355	174.556997936
252.230061822	208.170391967	219.498347375	170.246561784	285.302015061	142.75661524	231.568503856	228.859141718	223.409772666	244.36686322	252.461145883	174.256087197	192.553362705	-163.65617771	238.959645606	122.872781673	182.014465244	226.947085	255.234960064	162.389945135	189.269758463	255.465454468	200.824442742	232.694482931	246.000952074
165.633827952	166.947022626	123.658155649	161.634674155	142.75661524	285.302015061	122.887178686	132.429979375	102.982762354	183.489891029	153.580579585	182.926848562	216.332972281	-107.14515023	69.3328913925	171.677541661	136.427610477	157.122198554	132.261290196	171.567068503	160.703323511	114.171430978	158.722831125	88.14180057	160.061870012
223.212288858	184.260734875	191.326512385	156.393569021	231.568503856	122.887178686	285.302015061	211.503539712	221.81201913	222.246103666	205.236829758	154.131126545	155.548594037	-156.26778302	193.863330176	155.398640671	133.361406568	197.345307226	225.833748579	183.951287146	156.433208932	209.501297983	194.306831211	229.044488548	220.472303552
221.742059712	174.631904253	197.640777032	160.17048266	228.859141718	132.429979375	211.503539712	285.302015061	200.2980284	212.711876219	231.698922941	149.700175534	179.109274747	-141.737737476	204.90920088	135.519558556	147.268348087	229.185215048	230.448067999	148.485828674	159.053598007	226.610690251	187.120046802	237.79683917	253.262533243
191.770992295	156.701169257	166.47761278	159.633554293	223.409772666	102.982762354	221.81201913	200.2980284	285.302015061	189.643103987	205.782538662	150.118841874	146.341606607	-158.851756922	213.110612436	77.3038581511	118.931337409	197.182640915	215.125269585	161.95207839	169.202937573	203.451873761	192.562521823	214.981068273	201.554832926
256.123735253	213.750899149	226.706347052	204.954503665	244.36686322	183.489891029	222.246103666	212.711876219	189.643103987	285.302015061	240.555226425	197.866352347	217.446846111	-175.526250918	192.244313106	182.113905509	182.592131408	222.655413122	236.276108056	192.759431517	202.367184765	228.332779706	188.791160432	196.243545834	242.737675908
