Tissue	adiposesubcutaneous
N_samples	295
Chr	2
Gene	ENSG00000244617.1
SNP	rs13423375
Gene_list	ENSG00000105141.4	ENSG00000158055.11	ENSG00000134760.5	ENSG00000204421.2	ENSG00000189280.3	ENSG00000188910.7	ENSG00000188505.4	ENSG00000088002.7	ENSG00000169035.7	ENSG00000167767.9	ENSG00000170423.8	ENSG00000166396.8	ENSG00000175315.2	ENSG00000244617.1	ENSG00000148600.10	ENSG00000126233.1	ENSG00000196407.7	ENSG00000143631.10	ENSG00000143520.6	ENSG00000169509.5	ENSG00000203785.4
Gene expression stats (Y^T * Y): 
285.302015061	237.142606468	238.901638429	263.048226906	213.157842527	242.607893411	250.917038299	217.212066936	235.310457772	202.375774229	223.468955366	225.161420854	224.589882289	222.09960218	264.880272421	255.254595133	215.98669073	272.691745868	253.329763528	207.479338644	230.668012308
237.142606468	285.302015061	209.652589467	214.002279623	205.307206743	207.406716124	252.143936699	219.797355936	205.91921366	203.719434226	193.574138702	186.848960897	217.408517315	186.940681574	222.869054619	209.448151705	191.432307292	221.655996233	188.848827025	215.368980065	178.580110084
238.901638429	209.652589467	285.302015061	236.793877361	220.529737686	217.034377123	192.046935881	229.5957397	261.319227509	199.953962608	177.73421001	189.539307664	222.743247101	199.503953767	215.913330929	208.108525729	192.247631928	227.12286865	217.225370638	196.698838761	189.412630245
263.048226906	214.002279623	236.793877361	285.302015061	192.941070148	232.720860894	223.024116491	195.957292137	223.1509612	186.583314644	214.095682297	210.888606006	219.052459241	213.157335213	251.674956558	257.646169519	208.064794131	266.153509596	262.302702103	197.886418448	240.208857488
213.157842527	205.307206743	220.529737686	192.941070148	285.302015061	208.591980297	194.001863505	211.321940231	222.605925872	170.070202873	169.655370726	163.510032335	185.660209462	174.574368805	197.246239735	180.14329337	168.82734998	197.555083941	168.027479501	169.613149423	153.154699694
242.607893411	207.406716124	217.034377123	232.720860894	208.591980297	285.302015061	212.321216764	190.511152643	219.192384787	180.213694158	205.396530701	197.043500503	202.116804456	186.697981686	234.091448666	227.019392232	204.357826197	242.808201659	221.003777493	181.307919478	204.482170196
250.917038299	252.143936699	192.046935881	223.024116491	194.001863505	212.321216764	285.302015061	214.275430223	188.037704704	198.107531816	201.67034191	190.739581284	206.870470028	194.175776125	229.666597416	222.657744916	188.403257838	233.75010529	210.022971275	209.299624618	200.966158647
217.212066936	219.797355936	229.5957397	195.957292137	211.321940231	190.511152643	214.275430223	285.302015061	221.270698206	204.494895485	156.889813234	165.300287737	215.302861215	182.471472748	188.940404387	169.84262131	175.742527963	188.064284109	163.512874245	196.522955179	147.11475611
235.310457772	205.91921366	261.319227509	223.1509612	222.605925872	219.192384787	188.037704704	221.270698206	285.302015061	188.92273614	187.223638711	185.836065738	201.453927977	182.959605571	214.981898898	203.959291391	188.248418731	220.475922301	197.569305753	180.273537098	177.081419435
202.375774229	203.719434226	199.953962608	186.583314644	170.070202873	180.213694158	198.107531816	204.494895485	188.92273614	285.302015061	140.369799301	157.037829429	230.872306087	187.367962641	176.610698232	160.687444227	180.662370027	180.229360464	148.35641148	233.677938953	131.472253988
223.468955366	193.574138702	177.73421001	214.095682297	169.655370726	205.396530701	201.67034191	156.889813234	187.223638711	140.369799301	285.302015061	186.823907197	160.003790625	172.505873588	226.1585314	230.952941678	182.428825931	227.414005708	206.297643202	187.793697287	208.409357808
225.161420854	186.848960897	189.539307664	210.888606006	163.510032335	197.043500503	190.739581284	165.300287737	185.836065738	157.037829429	186.823907197	285.302015061	174.671968607	178.433490688	228.342329114	210.217173872	182.443757121	227.713401322	211.220676271	156.127465016	184.188519446
224.589882289	217.408517315	222.743247101	219.052459241	185.660209462	202.116804456	206.870470028	215.302861215	201.453927977	230.872306087	160.003790625	174.671968607	285.302015061	207.474025847	201.262605281	196.88649907	195.319766222	209.002676996	183.36942992	234.771324996	170.864258545
222.09960218	186.940681574	199.503953767	213.157335213	174.574368805	186.697981686	194.175776125	182.471472748	182.959605571	187.367962641	172.505873588	178.433490688	207.474025847	285.302015061	204.063805871	201.562599055	178.766999521	217.429916292	202.901132343	191.850612883	185.778638042
264.880272421	222.869054619	215.913330929	251.674956558	197.246239735	234.091448666	229.666597416	188.940404387	214.981898898	176.610698232	226.1585314	228.342329114	201.262605281	204.063805871	285.302015061	252.165127502	214.451152343	268.325832665	245.455616549	185.845780166	225.595828446
255.254595133	209.448151705	208.108525729	257.646169519	180.14329337	227.019392232	222.657744916	169.84262131	203.959291391	160.687444227	230.952941678	210.217173872	196.88649907	201.562599055	252.165127502	285.302015061	200.168068543	265.101592467	257.600633378	190.263829378	247.267954117
215.98669073	191.432307292	192.247631928	208.064794131	168.82734998	204.357826197	188.403257838	175.742527963	188.248418731	180.662370027	182.428825931	182.443757121	195.319766222	178.766999521	214.451152343	200.168068543	285.302015061	214.583500553	188.077677438	176.712173119	174.512547211
272.691745868	221.655996233	227.12286865	266.153509596	197.555083941	242.808201659	233.75010529	188.064284109	220.475922301	180.229360464	227.414005708	227.713401322	209.002676996	217.429916292	268.325832665	265.101592467	214.583500553	285.302015061	267.97018016	192.277669026	243.312328856
253.329763528	188.848827025	217.225370638	262.302702103	168.027479501	221.003777493	210.022971275	163.512874245	197.569305753	148.35641148	206.297643202	211.220676271	183.36942992	202.901132343	245.455616549	257.600633378	188.077677438	267.97018016	285.302015061	165.570533608	257.723170393
207.479338644	215.368980065	196.698838761	197.886418448	169.613149423	181.307919478	209.299624618	196.522955179	180.273537098	233.677938953	187.793697287	156.127465016	234.771324996	191.850612883	185.845780166	190.263829378	176.712173119	192.277669026	165.570533608	285.302015061	167.914213126
230.668012308	178.580110084	189.412630245	240.208857488	153.154699694	204.482170196	200.966158647	147.11475611	177.081419435	131.472253988	208.409357808	184.188519446	170.864258545	185.778638042	225.595828446	247.267954117	174.512547211	243.312328856	257.723170393	167.914213126	285.302015061
Genotype stats (X^T * X): 	62.1152542373
Gene expression - Genotype stats (Y^T * X): 
-10.4543230017	-10.0458721651	-8.24543822991	-7.01804668987	-6.37219159238	-7.29920169218	-12.864735765	-15.2210103534	-2.30768121223	-10.4064693455	-3.53177533788	-12.416063973	-17.1441862204	-32.8881878444	-6.39362121669	-4.03457867287	-5.97435982814	-8.18189354007	-5.24673176289	-15.5646434065	-9.40735550741
