Tissue	braincortex
N_samples	95
Chr	1
Gene	ENSG00000069424.10
SNP	rs6696489
Gene_list	ENSG00000099822.2	ENSG00000127585.7	ENSG00000167658.11	ENSG00000069424.10	ENSG00000130382.7	ENSG00000105576.11	ENSG00000105662.11	ENSG00000184702.13	ENSG00000158856.13	ENSG00000124507.6	ENSG00000100307.8	ENSG00000117016.5	ENSG00000122515.10	ENSG00000160209.14	ENSG00000181418.7	ENSG00000135439.7	ENSG00000173898.7	ENSG00000154118.8	ENSG00000059915.12	ENSG00000107954.6	ENSG00000136002.12	ENSG00000107130.6	ENSG00000130723.13	ENSG00000165802.15
Gene expression stats (Y^T * Y): 
87.3684685627	22.6098953099	43.2288260963	54.4030616511	53.053492717	42.1861451625	21.8209601221	23.3735425085	28.7266973968	31.5043285599	36.5575922756	40.650565756	37.653707081	45.1757382845	24.5309834097	36.8774709854	40.7624113832	53.3076515542	26.7353809308	42.1571515623	56.1501404625	44.2457243513	29.1945700578	39.4823550084
22.6098953099	87.3684685627	56.817838564	52.9174455224	26.9019416626	28.3490719382	38.1353362297	74.6095404173	57.4801987086	67.0752327954	30.3646486283	29.5903596076	30.8919902401	27.3773942696	72.8314496727	65.9879811099	44.6403760904	58.8120333812	72.718021977	45.9032159932	33.8986609984	73.6896343028	32.1454314106	77.2196078947
43.2288260963	56.817838564	87.3684685627	60.5784397108	47.0280591117	53.8425286157	52.6500649826	52.183975305	49.0799294536	66.5851552261	37.2082561806	38.3374623678	39.6421218569	49.1941087744	50.1631458477	54.3857206181	34.5936690248	48.6395274662	54.6768978091	46.4569386731	44.683725747	56.4254109641	43.6449655146	54.6259983158
54.4030616511	52.9174455224	60.5784397108	87.3684685627	55.0568049965	52.7622948216	58.4083704551	60.5217960154	59.1145472304	70.7604644593	54.8029447267	53.4601414603	52.606850646	53.4768680839	52.9612604511	56.2038976207	56.5141163932	56.8793793897	53.0974100493	52.6875131813	52.493600829	65.6126363785	52.744424788	53.0911953039
53.053492717	26.9019416626	47.0280591117	55.0568049965	87.3684685627	63.1285603641	49.0008455965	29.7445240961	34.3501394946	41.7397856356	62.6337390425	55.2137424179	52.2163736852	50.4925138811	32.2481097408	40.6784620398	38.6734337341	42.1369079087	21.8610029537	53.0428279007	42.4167859176	44.1493071585	52.2381554663	29.0219149076
42.1861451625	28.3490719382	53.8425286157	52.7622948216	63.1285603641	87.3684685627	51.9038963392	35.0522527862	39.5303979382	51.2933516175	52.7499974796	51.7579448902	44.1156008411	49.0288644147	38.1178456104	46.7495878039	32.5337651463	37.3435415431	19.6574951004	44.8444967277	52.0978859147	41.5911130858	61.9737870854	36.2659406735
21.8209601221	38.1353362297	52.6500649826	58.4083704551	49.0008455965	51.9038963392	87.3684685627	41.7109406358	51.6263579217	63.2692391134	57.2513576163	45.8302517868	50.961913268	39.5716965382	41.7653794156	41.7162022801	42.0872961425	37.4073701879	40.9397650091	50.8856348992	28.9948246899	44.7327323865	54.1566545112	27.7946459065
23.3735425085	74.6095404173	52.183975305	60.5217960154	29.7445240961	35.0522527862	41.7109406358	87.3684685627	67.5079519263	72.0391558484	39.8511371469	40.8797434004	32.1254632843	28.7414303396	68.1201622138	67.364105757	50.6404822869	48.1486256651	66.2228522585	38.8435372811	44.6258202898	66.5339916561	35.5955511211	68.6967556692
28.7266973968	57.4801987086	49.0799294536	59.1145472304	34.3501394946	39.5303979382	51.6263579217	67.5079519263	87.3684685627	64.8716508544	45.4606208271	39.3558312214	37.3854448332	32.0828304364	50.4514922487	50.6239831927	44.4698670167	41.8810986723	55.1285206183	35.0064390419	44.4881985906	54.1190487661	35.7228133643	47.5273623474
31.5043285599	67.0752327954	66.5851552261	70.7604644593	41.7397856356	51.2933516175	63.2692391134	72.0391558484	64.8716508544	87.3684685627	50.3963390485	49.7739767539	45.2654913643	43.302768649	62.6028187254	63.5318086829	49.841268718	51.0320237267	57.5773761936	51.5068573703	51.2999194898	65.9344035498	54.7925198302	59.775071988
