59.0309260289	62.6038201961	59.3353427854	73.7960302243	61.524766444	76.2182204707	79.2736502133	78.4292994591	68.2549860119	63.9919290726	87.3684685627	80.159048015	77.6868221043	74.6648723367	75.8627591248	74.845670546	62.8290669795	76.2491620173	74.8261176342	67.5783272776	67.9739023671	73.6515240072	68.9489481995	78.6229824411	70.563048942	53.3961516604	79.0283065534	79.0544465751	73.5552677149	61.2454613185	70.1231006201	77.4839473608	77.3450162892	68.4879561762	72.7310213052	65.0496299742	77.88872107	66.9463128612	69.9437300448	51.0885050568	78.0006272429	69.8551886283	66.0684465536	45.097577833	-43.0775821705	63.2343342749	67.1897381003	72.3972975902	78.2675415605	76.7940360259	77.6254743247	67.126839773	79.2425164881	78.5622467318	75.3989184932	73.1494145862	69.1083947598	73.0702079435	66.8096870849	75.0753718067	69.3247508992	47.8995170124	63.204513255	61.398808511	72.0118051332	78.1366889874	63.7051402113
64.4745936653	65.5989160039	60.122697234	72.42184159	61.1209415933	78.0619751446	79.6173294111	76.0074099635	67.0950992437	61.4279603615	80.159048015	87.3684685627	80.7691356196	78.0454559753	77.4452687152	72.2248508862	61.7893986808	72.3365341174	80.511404752	66.4535548846	70.7549765614	75.5122095973	72.9201612322	77.3848973393	74.1681702202	57.3416795665	82.15759546	79.1767693794	75.2040787494	68.239655691	74.6071999547	79.1662248423	76.5072315391	64.2387545712	75.9060833607	65.7507913204	77.5960993071	71.0539966311	68.3181302409	49.3194361269	77.5261395306	67.5903433097	63.9926008314	44.6758177486	-52.5801009422	64.7096924209	69.7377041041	74.6752979204	78.5071993959	77.0267715592	73.9115527662	67.7115336076	84.0098873082	76.5430515959	76.723162688	76.7353751339	64.759807305	74.572641836	65.0615818142	78.131366629	66.442771755	52.825096756	65.6721670098	65.6788052984	70.8817783007	75.0611718377	61.4802702622
66.4048372804	67.2894954368	63.5444235428	66.3814274746	60.9921061002	77.9910848501	77.4458782105	70.0800831824	68.4466631596	66.9706590161	77.6868221043	80.7691356196	87.3684685627	75.0728969604	75.5611232123	74.7823677876	63.1286233524	70.8320133883	82.217828392	66.181495983	72.887189804	76.0366873482	73.7213922869	73.0587163184	75.1144881812	55.9655180573	78.6035775855	74.9089023135	73.2629669758	65.3729678364	76.1984289574	79.0881498887	77.8313380398	64.7199587665	71.0987002765	69.2673522906	76.2979139368	73.3336196004	69.0887111182	55.2875293003	73.285066301	72.5442820333	63.8872724945	48.4186147522	-51.427507758	67.4832924173	69.2306349921	74.5335845318	79.1977548821	69.8930968891	74.3515053796	70.5844875661	80.6157647213	69.2280771219	69.1292157228	68.4461610994	61.3850856405	73.5923970412	66.9254298464	80.8753048502	68.3019418221	57.8445656859	70.115268854	62.8783973009	69.1489694493	68.8530899002	68.1573006821
72.9023199376	69.5795598495	59.7934155376	69.3060770425	68.3944074909	73.6587269358	77.9330138513	67.7650498876	67.9555530059	62.9213083203	74.6648723367	78.0454559753	75.0728969604	87.3684685627	73.69862719	70.4528407197	57.0681409206	72.9540026283	76.4566320844	63.8313248265	67.0851553292	75.2922213031	77.9551521376	75.1316986595	76.0246969022	62.284470792	74.1471068975	74.5244006632	71.8015809299	63.2696120421	77.4397771323	78.1755633911	72.8649420713	64.51506302	70.6198817763	63.6218247626	74.7743022878	71.8230196628	71.9543284371	49.2679516999	69.1807160121	61.1903348791	66.7853364693	45.8705299659	-57.0054800852	68.9426683558	75.6516289072	77.3179570892	74.5429800788	71.7709988493	73.6890722702	69.0845160927	77.1727041328	69.2611547242	69.9475417599	73.8613318943	56.1480609809	72.6094751426	66.3924730614	72.1308857114	62.667243189	55.1395121378	68.5029300957	61.0412576839	58.7492466042	73.5932974683	62.6113946475
62.539265512	63.3690913604	63.0456460262	73.983472428	67.3358467464	74.3300516463	78.2218842084	70.4786636934	66.6036315649	64.1814312806	75.8627591248	77.4452687152	75.5611232123	73.69862719	87.3684685627	71.8978575381	59.6979633842	69.8303336555	76.4115349495	68.1281188492	66.7036139928	72.6700613646	71.2948262501	76.7635606385	72.1430369656	55.0729994372	75.1520532897	73.8855673365	72.4156430174	57.8158174115	70.7692545642	76.0933212469	73.2826717478	64.0290364043	71.9179625701	64.858522801	71.4961702303	68.6295216747	72.2445328799	47.1148504447	71.3150902908	70.0083026639	64.4962583002	42.5315913972	-55.104918121	67.5837302332	67.3322593776	73.780683082	73.5044423421	68.9067979081	69.0094416094	65.6056048266	74.4124892404	72.4751078131	70.7359743017	70.8941795765	63.0664642813	72.2377473303	65.7803925434	69.8034433474	66.9305902683	53.2290541276	68.8636446745	62.9244286782	63.9917448854	71.9652276114	59.6309985533
62.6010465362	72.0856170877	65.0654265439	66.5122455666	70.4447604784	74.0354847676	75.9367297079	70.8844125613	73.6019767463	70.7783348464	74.845670546	72.2248508862	74.7823677876	70.4528407197	71.8978575381	87.3684685627	65.730264549	69.2491626557	72.7403228914	72.0381481952	70.4752709086	73.4335162389	67.7730265592	79.6200006894	71.4969065151	54.8776131238	73.7317324599	71.2977798248	77.0755300856	61.2597522633	69.2800905372	74.8741597503	78.2986034218	72.4409219381	69.8877808183	72.5093730541	72.3661515675	72.4351662864	70.1098196769	50.0203020481	71.3530448593	74.3776858182	70.6929045803	50.2355148741	-49.2938774943	70.3172848382	69.1004058478	72.3918240845	73.8205674393	67.4488736566	69.6778611339	76.4126793302	70.7702464882	72.5102569466	69.696089976	66.7665907203	66.5406198457	79.0505080783	68.1274111328	74.3174821342	69.3751259199	46.4068184202	68.750688574	69.0341013427	66.8277549977	73.3117589182	64.1348308721
40.8319961814	46.9276384006	51.0455412167	54.4442305679	47.5147948875	56.4408524601	62.3291727146	64.867889373	59.9359873741	61.5233484021	62.8290669795	61.7893986808	63.1286233524	57.0681409206	59.6979633842	65.730264549	87.3684685627	63.0633447974	58.2480328974	64.270557665	69.217048064	53.9789265632	49.6701019672	61.7880777592	51.7207964787	27.1198155534	64.5399072209	66.6816967699	57.960732101	51.4035232316	53.6157170179	57.8476642068	64.7599829411	57.9803775185	58.1957487436	56.8793539343	65.2202666915	57.586247314	62.2031393675	34.9832214205	64.8082939115	67.1836564722	49.9351173549	48.1982545054	-24.095268413	51.4084144681	46.3319068704	52.3499602771	61.9423737237	60.8313894014	59.9910012614	56.5199870568	59.1818687534	62.0797941534	58.5457859327	56.9221254861	67.5274112106	57.5558581112	64.5661139615	63.0771994119	68.2817531133	25.8987284431	58.3649459339	58.3517958592	59.5819798362	59.4902885608	53.4993027802
62.2229346732	61.8871808819	56.6682579126	73.2205725801	65.332953227	67.0545184619	78.3643928995	69.1991273576	68.6714207776	62.8054991017	76.2491620173	72.3365341174	70.8320133883	72.9540026283	69.8303336555	69.2491626557	63.0633447974	87.3684685627	70.9105406467	61.4495953121	68.9190471634	70.4549526493	68.9327385026	75.3364935876	67.134803415	51.4868419726	77.0022256377	77.2213926889	67.7219750384	56.0477695698	69.375803927	74.342591023	70.4328818305	64.6281431056	70.0186457306	58.4662821118	72.828925253	65.2140022258	73.2288925388	49.5061773362	68.3816969529	66.7538028829	67.1753280172	37.5378429617	-34.8975836507	64.0930310379	63.9711571798	73.2242771849	73.8207081582	73.7379477216	70.5379414507	65.4108751141	71.3397860464	74.5653946363	70.3513732254	67.5413665085	62.3735979339	69.3528011261	66.121829523	65.4951743432	72.6747728792	50.7499660204	66.3033971644	61.8711406017	62.2113831832	74.735806092	67.0966062793
72.2880466033	71.7301067479	65.2017369382	67.7705890437	66.4235008141	77.2958807408	78.8889925766	67.4986933178	68.9043564564	67.6620886234	74.8261176342	80.511404752	82.217828392	76.4566320844	76.4115349495	72.7403228914	58.2480328974	70.9105406467	87.3684685627	62.8104040492	70.9620645772	77.7950505071	76.6423640619	75.1097817807	78.0840044205	62.1058007054	78.0934082659	72.0502657351	74.8037710668	64.7881781842	77.8436180479	80.6210877528	75.415066422	62.9606794597	72.1690846719	71.7418146465	75.2040760874	76.8139009052	70.5772631369	57.168808143	70.9017638031	70.153721511	65.2129150649	49.2760302987	-56.1574472267	73.0582517627	74.9738591745	76.6604579623	77.6880781239	69.2471356469	73.0412485694	72.6871048405	79.5430429199	68.3862182254	68.895401852	71.66082459	61.372428785	76.6740407405	68.7954248764	77.9730790795	67.9724205222	61.1237965661	71.0420907333	62.3806012351	66.2751429056	69.8602055217	66.8353651854
51.001854887	57.3891414642	65.1883449335	64.3940480714	57.4596322932	63.8507313866	71.1991823881	66.172110948	63.4000558782	65.5471705115	67.5783272776	66.4535548846	66.181495983	63.8313248265	68.1281188492	72.0381481952	64.270557665	61.4495953121	62.8104040492	87.3684685627	66.1311191674	65.1931458319	55.9688337701	68.7176188164	63.1745887842	46.1322154877	66.5274490727	70.1795845223	65.1500022213	56.6771307341	61.5836861885	69.6088875678	67.2412660122	65.2623041294	66.6310432749	55.6777283477	66.8806024733	62.1329165369	59.869601671	36.2334722464	69.5838282244	68.8784612301	58.2580685667	46.5521687311	-42.8165322421	52.9893338197	56.0883001203	59.7302739415	65.3457251484	62.430740073	60.5728312606	60.7150762732	63.4670737734	68.9006116849	64.3289811199	62.8743086853	65.8856287805	67.1690495854	57.1255639084	63.3584528144	66.8121064863	42.4890994857	60.6902761615	59.3004416631	60.5104627686	64.9109267146	52.2362148383
58.3542105122	58.5525591745	58.2417751775	65.3927122348	60.5514702964	69.0207641024	70.7895700886	63.0450072689	66.4602137296	62.3277924952	67.9739023671	70.7549765614	72.887189804	67.0851553292	66.7036139928	70.4752709086	69.217048064	68.9190471634	70.9620645772	66.1311191674	87.3684685627	65.2853203749	62.3017385185	68.5765765946	64.3059952202	40.5526370133	71.521835986	70.2255915279	67.5606871226	54.3358038207	69.0438591649	69.5070143295	68.4552977228	63.5389855914	68.3226702062	63.6499962426	68.9904115163	65.6691062877	65.6177611583	45.0754543851	68.6126965597	67.8986098314	58.6097888015	42.1549061405	-46.4615528014	63.5631825388	60.5642067013	63.9536543123	68.1990222163	66.5248027131	59.9180914186	65.1987009651	67.1253442183	69.3777747994	64.8175691537	65.1509323899	69.8610302636	69.1119738996	67.9789753605	66.430735893	70.3371123152	44.3360696103	68.0515974184	62.4587666772	57.5616597055	68.2086150489	54.0074300496
73.931235652	78.3175457607	71.659161283	71.1185799417	73.7393977834	72.5846710624	75.7522049844	63.1362618734	77.9485110863	66.2410518835	73.6515240072	75.5122095973	76.0366873482	75.2922213031	72.6700613646	73.4335162389	53.9789265632	70.4549526493	77.7950505071	65.1931458319	65.2853203749	87.3684685627	77.3234795384	73.9057519857	82.2506874541	70.9218567705	74.2689588225	71.0332075166	77.3144851686	68.4929167265	82.2178258229	81.9446889678	73.8789728442	66.8763945541	65.2344941358	73.4006991728	69.2419956987	76.3712766072	73.0711323249	60.2262816746	67.2118050674	70.5285368157	75.0394842475	51.5306150206	-61.25985011	76.6128455127	80.3760442746	80.3613411088	77.4539905824	62.967964082	73.0177985013	75.2332279194	73.635393546	66.4913406295	64.0246912085	64.1002490744	60.7276535661	75.1986762457	63.5910172711	70.6360325265	65.5847125689	63.4138957682	75.9464079998	62.4825351649	61.590649783	68.207513477	71.1546191174
77.4304615897	71.0800436395	62.2163923699	69.0698862792	69.6981054359	69.2764307483	75.5863382922	59.3626344731	65.1681617959	64.5138667914	68.9489481995	72.9201612322	73.7213922869	77.9551521376	71.2948262501	67.7730265592	49.6701019672	68.9327385026	76.6423640619	55.9688337701	62.3017385185	77.3234795384	87.3684685627	69.8848991556	78.1744996556	65.0411264374	68.6468919921	67.2638655143	66.3444434778	57.896711532	78.3562221186	75.0777858251	68.6742184082	59.4197089693	65.128663963	66.1035438648	70.0737528928	70.074244978	73.5882656454	58.2396429891	60.4654245197	60.4911760552	67.7948564443	42.0926663695	-60.0789800106	74.5141433499	75.4953340723	81.6415700474	73.9859185437	61.6139023108	71.0956903686	64.9022014648	72.6613511924	61.5368167417	59.8773728155	62.1298994258	49.2655260361	68.9213930219	65.6907281904	68.7920497391	62.338921935	60.5948241721	69.6727124352	59.001613603	50.9159728837	65.2669602005	68.4393054302
64.8840143354	69.8254640206	59.9577829438	75.6602725688	73.3389619738	77.9733774182	81.638323348	76.0979273432	70.6823362456	66.3873505077	78.6229824411	77.3848973393	73.0587163184	75.1316986595	76.7635606385	79.6200006894	61.7880777592	75.3364935876	75.1097817807	68.7176188164	68.5765765946	73.9057519857	69.8848991556	87.3684685627	73.6712178761	59.0311864895	79.5190369569	76.9225974531	76.0108328335	59.3132639591	70.0779185875	77.3747116895	77.1541387385	67.3263530244	77.8675850533	68.871179418	76.1510658225	70.107283245	72.2463962765	46.1621711223	73.6815746806	69.4511237631	72.341787984	42.9091622109	-50.3870918351	69.217187961	71.0052115509	76.1698305672	75.8256015174	74.8103923454	72.9619429356	72.3424021196	75.6794412367	80.0627740286	78.0412979688	74.2253563061	64.9395584814	80.4265653942	70.9406396338	73.0908672648	68.6341145669	47.5433844019	68.7628401422	67.5936895498	65.931341451	80.4746692816	62.6963695806
77.4765238949	79.4919221207	74.2150299697	68.3544958095	76.5187213167	72.594403453	74.3588766314	59.140327634	73.5800999556	64.2089563615	70.563048942	74.1681702202	75.1144881812	76.0246969022	72.1430369656	71.4969065151	51.7207964787	67.134803415	78.0840044205	63.1745887842	64.3059952202	82.2506874541	78.1744996556	73.6712178761	87.3684685627	69.6172059748	72.8758673424	70.063905936	74.6606140787	67.176188991	81.3154296659	78.1402414324	71.3817608821	62.323286052	64.1496390271	73.4290707774	69.0917375718	76.3845137129	71.8885248244	56.836645484	63.6030160895	65.2914139675	69.0793335443	53.5360723915	-67.5034583966	77.8078430809	81.0857915951	80.6513113513	74.0349631152	59.4786852734	69.7633506062	75.9712848481	71.7643330765	65.2275187283	61.1057640592	62.0397416616	56.8454877952	75.7017540257	63.7717521999	71.3793056669	62.4529653193	61.1996723268	75.2366638783	61.3385207729	57.4058408515	64.9918669367	66.1228265992
67.3881445365	67.7269537508	58.4909200087	57.0769891868	64.0012561362	58.6176443098	57.6948769898	41.8881550607	60.0772960025	50.2683365915	53.3961516604	57.3416795665	55.9655180573	62.284470792	55.0729994372	54.8776131238	27.1198155534	51.4868419726	62.1058007054	46.1322154877	40.5526370133	70.9218567705	65.0411264374	59.0311864895	69.6172059748	87.3684685627	56.0507852513	49.7663185693	61.5338801806	55.537408385	68.4569931535	66.3847461132	53.4275740915	47.3201759472	47.4609574998	58.6789637807	46.1334222141	60.1805348329	54.8375881844	56.7266572107	45.5821770257	45.855122852	62.5961845221	40.4077141801	-61.5853374977	64.4474306516	73.354023082	67.8568493331	57.2371911477	45.3475853235	57.3540241155	58.3958310556	56.5520900586	48.4164254642	48.5544230811	48.3714720722	36.9586248113	62.6771024485	47.4571642403	52.4085389371	39.7845247698	56.5274612222	63.7081907222	44.1938816155	37.6425173106	52.0141146631	48.5310499126
61.9781319565	66.0535627172	60.1503379683	73.6119431404	64.7087653121	77.9653408979	79.8957208726	75.9191541404	69.9766649572	59.906333232	79.0283065534	82.15759546	78.6035775855	74.1471068975	75.1520532897	73.7317324599	64.5399072209	77.0022256377	78.0934082659	66.5274490727	71.521835986	74.2689588225	68.6468919921	79.5190369569	72.8758673424	56.0507852513	87.3684685627	79.6738164702	76.5533384213	67.2342353183	72.7254866429	80.015555645	78.147233076	66.3587763348	76.5984949038	65.375760371	74.356624212	68.4550746131	69.9458554557	47.7707539316	75.6536663271	70.4936847522	68.2786741859	42.7637185388	-46.4024442629	65.7654499031	67.8334166048	73.7457832607	77.6584212573	77.3983009475	72.430798809	68.9861543228	80.4702135721	78.928839644	77.2369581957	75.5320327477	67.3612796544	76.5479347609	65.5237770262	73.3920076572	70.089935552	49.0440225651	68.0971389308	67.9786188999	72.9594204927	76.1024498871	64.5390525666
57.4885229647	61.3822149756	58.8086639846	73.3640631897	62.6080795243	72.7300575741	79.5600976327	73.4310594702	68.4994925082	59.9184435937	79.0544465751	79.1767693794	74.9089023135	74.5244006632	73.8855673365	71.2977798248	66.6816967699	77.2213926889	72.0502657351	70.1795845223	70.2255915279	71.0332075166	67.2638655143	76.9225974531	70.063905936	49.7663185693	79.6738164702	87.3684685627	73.0842580363	62.5682916568	72.1123256338	74.7984130013	71.3130856676	65.423816622	74.7689743611	58.0262243559	76.6146163115	67.6868931367	71.1683045313	40.3026406622	73.8706921172	68.6601220026	63.7424830659	42.6056076734	-44.7797355939	61.3743970998	64.477661411	71.2032683967	76.2813996531	76.3557680663	72.4975116819	64.6761820134	77.0013596134	79.0710349491	74.4330820121	71.6995981387	68.9417111648	71.0553185465	64.6272743265	70.7298908683	74.6051994039	46.2711721006	66.4047960637	62.6635451506	65.7497110339	75.4520952716	61.6964631788
