Tissue	braincortex
N_samples	95
Chr	3
Gene	ENSG00000013297.6
SNP	rs6799236
Gene_list	ENSG00000166313.14	ENSG00000129538.9	ENSG00000204655.7	ENSG00000105695.10	ENSG00000105290.7	ENSG00000100242.11	ENSG00000173786.12	ENSG00000092529.18	ENSG00000244274.3	ENSG00000167552.9	ENSG00000102934.5	ENSG00000124920.9	ENSG00000172508.6	ENSG00000054690.9	ENSG00000197430.6	ENSG00000019144.12	ENSG00000149557.8	ENSG00000091513.10	ENSG00000132702.8	ENSG00000136541.10	ENSG00000013297.6	ENSG00000184144.5	ENSG00000196187.7
Gene expression stats (Y^T * Y): 
87.3684685627	37.0867901315	38.5912909557	44.4414122774	44.0931988374	39.8081849465	39.6346419082	44.7183295589	34.7606175247	50.2355513643	49.4184537521	54.6150577844	52.9936359653	47.6289011698	53.6433820041	43.88332154	36.4337015379	33.1690673614	39.2627399115	56.0329916335	52.7765124119	33.5367720205	49.9952040263
37.0867901315	87.3684685627	79.6774105902	79.2320282363	50.6013933266	47.9273192672	79.5509957073	71.6684126963	79.3322467782	46.2258712321	70.383643892	67.8624295942	67.6490461927	72.2400830457	58.7057211781	70.6287831916	64.7776420699	81.5162205715	68.2518856514	53.9210542191	58.1244328777	26.579214844	54.578628185
38.5912909557	79.6774105902	87.3684685627	78.4874257221	51.995640909	44.8686003954	79.4256928255	78.2749352299	82.0213920832	48.0201642121	67.2704088705	71.689944004	72.4119170731	79.293491775	64.0364084841	78.4063239528	65.9408552062	81.394066937	74.0139762344	61.6843051963	55.9836481596	24.7149344844	58.2899501601
44.4414122774	79.2320282363	78.4874257221	87.3684685627	56.6602574102	52.2180171651	74.808123721	76.2278746828	74.9892773033	53.5539184343	75.7058420331	75.4856422923	72.2920991746	71.9164248617	66.2675496728	70.8947231182	67.1867859619	76.97749463	70.9477848873	59.7009320882	64.564014999	37.2221461586	55.7956012476
44.0931988374	50.6013933266	51.995640909	56.6602574102	87.3684685627	43.281512084	53.3722146362	58.582995028	54.5436757579	43.4471147296	55.2488262507	55.900141217	53.9645364204	50.4532974744	41.1309620397	46.8695118806	51.6423607819	53.1101352115	51.0088156439	48.5867471797	58.7451582346	49.980851732	48.8488317522
39.8081849465	47.9273192672	44.8686003954	52.2180171651	43.281512084	87.3684685627	39.9044712235	48.3374084019	44.8601166349	43.7370560709	41.9231742878	58.7366673464	37.2933779988	41.5483865573	32.8373874349	42.4073504516	49.3211290965	51.7380184458	51.8289702223	33.3224098729	60.0390497306	49.2832176456	55.7960990737
39.6346419082	79.5509957073	79.4256928255	74.808123721	53.3722146362	39.9044712235	87.3684685627	67.1880163873	79.8242509619	47.5211227978	71.2927526621	60.9139447938	70.3746283225	76.8424609833	61.9697403063	75.2033489236	59.7624014223	79.9108549758	65.5677679319	56.7228623161	55.338941467	27.2415573823	50.44895352
44.7183295589	71.6684126963	78.2749352299	76.2278746828	58.582995028	48.3374084019	67.1880163873	87.3684685627	73.6274542852	53.6529681827	63.7335489164	76.9207130347	71.1490961714	73.5739200133	61.2518580257	71.3897758128	69.4204117128	70.6580541132	70.8375383607	61.0102141394	58.3089206663	35.4074678257	62.4751296396
34.7606175247	79.3322467782	82.0213920832	74.9892773033	54.5436757579	44.8601166349	79.8242509619	73.6274542852	87.3684685627	41.6359201019	61.4615930819	62.5096767084	64.6304161389	73.3107612012	52.9570320951	74.4772376494	64.832422389	81.9871214542	71.051513973	55.2136600173	52.6675914338	23.907426726	51.275052009
50.2355513643	46.2258712321	48.0201642121	53.5539184343	43.4471147296	43.7370560709	47.5211227978	53.6529681827	41.6359201019	87.3684685627	54.3548324237	61.8815416169	56.9982820739	53.2412744471	52.3805912922	54.8745948799	50.3440926033	42.7002967248	38.5469834656	48.1444981299	67.8925558446	42.6862042573	57.7912231419
49.4184537521	70.383643892	67.2704088705	75.7058420331	55.2488262507	41.9231742878	71.2927526621	63.7335489164	61.4615930819	54.3548324237	87.3684685627	69.741831647	75.2778443662	67.5236844797	72.7856921098	63.6449001405	61.0611420673	64.6882551036	55.9634689603	66.5065565799	66.243534135	44.8608033209	58.2625814106
54.6150577844	67.8624295942	71.689944004	75.4856422923	55.900141217	58.7366673464	60.9139447938	76.9207130347	62.5096767084	61.8815416169	69.741831647	87.3684685627	70.0303135589	68.2125488362	66.5330350963	67.1650829699	67.819990947	64.9108899702	67.4899908851	65.9716306738	69.0754186617	44.8234307178	70.437571053
52.9936359653	67.6490461927	72.4119170731	72.2920991746	53.9645364204	37.2933779988	70.3746283225	71.1490961714	64.6304161389	56.9982820739	75.2778443662	70.0303135589	87.3684685627	74.8805402907	72.2019665212	69.5941085543	61.7870063015	64.267097544	62.1912365844	71.1117659707	57.8522381837	32.8225179832	65.5832460577
47.6289011698	72.2400830457	79.293491775	71.9164248617	50.4532974744	41.5483865573	76.8424609833	73.5739200133	73.3107612012	53.2412744471	67.5236844797	68.2125488362	74.8805402907	87.3684685627	63.4041896093	79.4179096454	57.2455320515	72.2092972391	68.8803980698	61.4677554867	56.4195747106	26.8143784244	61.0141458172
53.6433820041	58.7057211781	64.0364084841	66.2675496728	41.1309620397	32.8373874349	61.9697403063	61.2518580257	52.9570320951	52.3805912922	72.7856921098	66.5330350963	72.2019665212	63.4041896093	87.3684685627	60.3341663959	55.4871560092	54.674072481	51.9645179817	73.6528525615	58.290048686	30.6388795853	52.6177041672
43.88332154	70.6287831916	78.4063239528	70.8947231182	46.8695118806	42.4073504516	75.2033489236	71.3897758128	74.4772376494	54.8745948799	63.6449001405	67.1650829699	69.5941085543	79.4179096454	60.3341663959	87.3684685627	54.1597359044	70.1263463973	73.0765115182	53.5962119874	56.578628626	26.9318203693	57.4001388169
36.4337015379	64.7776420699	65.9408552062	67.1867859619	51.6423607819	49.3211290965	59.7624014223	69.4204117128	64.832422389	50.3440926033	61.0611420673	67.819990947	61.7870063015	57.2455320515	55.4871560092	54.1597359044	87.3684685627	64.0705863416	52.7025803517	63.5004583514	56.3235964379	45.7886762393	60.4450030185
33.1690673614	81.5162205715	81.394066937	76.97749463	53.1101352115	51.7380184458	79.9108549758	70.6580541132	81.9871214542	42.7002967248	64.6882551036	64.9108899702	64.267097544	72.2092972391	54.674072481	70.1263463973	64.0705863416	87.3684685627	68.0029983582	53.0297400031	54.9523607378	26.8170943148	52.3949042364
39.2627399115	68.2518856514	74.0139762344	70.9477848873	51.0088156439	51.8289702223	65.5677679319	70.8375383607	71.051513973	38.5469834656	55.9634689603	67.4899908851	62.1912365844	68.8803980698	51.9645179817	73.0765115182	52.7025803517	68.0029983582	87.3684685627	51.2273100711	53.1911444125	22.9615463974	50.4308129388
56.0329916335	53.9210542191	61.6843051963	59.7009320882	48.5867471797	33.3224098729	56.7228623161	61.0102141394	55.2136600173	48.1444981299	66.5065565799	65.9716306738	71.1117659707	61.4677554867	73.6528525615	53.5962119874	63.5004583514	53.0297400031	51.2273100711	87.3684685627	57.1522749548	32.1260019469	59.426063687
52.7765124119	58.1244328777	55.9836481596	64.564014999	58.7451582346	60.0390497306	55.338941467	58.3089206663	52.6675914338	67.8925558446	66.243534135	69.0754186617	57.8522381837	56.4195747106	58.290048686	56.578628626	56.3235964379	54.9523607378	53.1911444125	57.1522749548	87.3684685627	53.4722945514	64.7963737595
