Tissue	braincortex
N_samples	95
Chr	13
Gene	ENSG00000165659.12
SNP	rs66683678
Gene_list	ENSG00000132359.9	ENSG00000182601.6	ENSG00000158089.10	ENSG00000049449.4	ENSG00000163873.5	ENSG00000172575.7	ENSG00000165966.10	ENSG00000153266.8	ENSG00000165659.12	ENSG00000118407.10	ENSG00000170381.8	ENSG00000165023.5	ENSG00000095596.7	ENSG00000111249.9	ENSG00000128573.18	ENSG00000196376.6	ENSG00000172673.6	ENSG00000196358.6	ENSG00000158258.11	ENSG00000177519.3	ENSG00000171509.11	ENSG00000146453.8
Gene expression stats (Y^T * Y): 
87.3684685627	67.5346355865	61.1752619535	-49.5355486381	69.0120339142	45.9034341418	51.2471897676	58.7214758399	52.9591334947	48.8770326322	40.2466654964	53.8327631061	45.1733101974	-50.0025193329	46.746478502	56.4683242178	55.6335297562	68.7080441088	54.3995098172	52.1547526726	55.3495885687	-47.4103323367
67.5346355865	87.3684685627	60.5606943265	-52.6176671325	65.6579876689	47.2444173108	46.8456304083	70.5912110904	57.012477903	49.64269766	52.2549149213	69.5024567028	47.8613892292	-61.631462427	52.85979956	64.6044815767	60.5901077152	65.3145762846	60.1895372139	56.7278482842	69.6997905857	-41.453776805
61.1752619535	60.5606943265	87.3684685627	-36.2765007271	72.0022927711	43.7094610919	54.1964736978	61.2546336071	52.6716471034	55.9219425022	47.5824511876	53.2260459758	57.4137376396	-49.5891272622	44.6910865576	54.4136743889	55.0965072689	56.0763647542	54.4238342879	40.7634138269	63.2611813841	-46.4212737491
-49.5355486381	-52.6176671325	-36.2765007271	87.3684685627	-48.8564386624	-49.8778557463	-46.5710051295	-51.107130669	-57.1718922013	-46.5669267194	-47.2732427047	-52.6843700288	-41.113000669	62.9913403978	-51.2247518038	-56.7927916459	-55.326672313	-47.5508752664	-51.8144530427	-47.5987799187	-54.639662199	34.9772343642
69.0120339142	65.6579876689	72.0022927711	-48.8564386624	87.3684685627	54.5480513472	52.8665432489	63.1864670555	58.2674094328	64.6122062622	55.3620363754	56.9282296456	64.7783149876	-54.9274745596	55.4857068405	66.6264985819	58.9272448038	62.5473663683	62.1655797656	55.4311557294	65.2554941873	-50.8738068014
45.9034341418	47.2444173108	43.7094610919	-49.8778557463	54.5480513472	87.3684685627	36.6302087763	44.5844775301	53.0203404928	51.3460573816	41.4880779214	56.9639025163	48.8141087106	-52.4725659184	45.5964786909	55.2580361691	49.2851867744	49.2378042106	48.4121118861	44.0606826951	45.7351119503	-36.1947921458
51.2471897676	46.8456304083	54.1964736978	-46.5710051295	52.8665432489	36.6302087763	87.3684685627	51.9586060791	53.4005729895	48.8757612235	44.3304333475	40.5727892924	36.4916590384	-48.0965995609	43.0227922219	46.8986343166	58.3494995879	47.8398936827	57.1807486783	31.2232707077	48.8619918366	-46.616948023
58.7214758399	70.5912110904	61.2546336071	-51.107130669	63.1864670555	44.5844775301	51.9586060791	87.3684685627	56.8872976794	47.3590718581	51.8800256796	64.3209907874	49.094903309	-67.5819962072	57.0820164913	65.1177630196	61.4578867538	62.904182508	68.2849791522	52.0410250374	72.5507008344	-49.804424935
52.9591334947	57.012477903	52.6716471034	-57.1718922013	58.2674094328	53.0203404928	53.4005729895	56.8872976794	87.3684685627	55.7206903273	56.4832545219	54.9725470623	53.8086476036	-52.9845597856	58.4065071013	57.8004703654	65.2688918577	53.781224681	59.007523073	55.978614631	53.1655235223	-53.7768938778
48.8770326322	49.64269766	55.9219425022	-46.5669267194	64.6122062622	51.3460573816	48.8757612235	47.3590718581	55.7206903273	87.3684685627	57.4254211491	49.5011383486	56.4954250411	-45.3557171216	59.5412408896	58.0108317674	56.135317629	46.6586006233	56.1046129747	40.8395439257	54.8460941831	-39.0018867686
40.2466654964	52.2549149213	47.5824511876	-47.2732427047	55.3620363754	41.4880779214	44.3304333475	51.8800256796	56.4832545219	57.4254211491	87.3684685627	46.0176193791	54.6900669243	-49.3113108163	53.6592325802	67.4082271447	64.1672940208	45.9775939894	57.6200774743	38.2206510723	48.1518878169	-28.5496870979
53.8327631061	69.5024567028	53.2260459758	-52.6843700288	56.9282296456	56.9639025163	40.5727892924	64.3209907874	54.9725470623	49.5011383486	46.0176193791	87.3684685627	41.0209951138	-66.6328090133	61.0639596912	62.5249874811	55.5736472866	52.3348417515	58.5270089546	54.7290942902	64.7503678163	-33.8423270264
45.1733101974	47.8613892292	57.4137376396	-41.113000669	64.7783149876	48.8141087106	36.4916590384	49.094903309	53.8086476036	56.4954250411	54.6900669243	41.0209951138	87.3684685627	-38.9910213606	45.5950835569	55.1024621843	56.497161552	49.8493736458	52.7672517684	38.8476561993	55.1932914802	-41.807281444
-50.0025193329	-61.631462427	-49.5891272622	62.9913403978	-54.9274745596	-52.4725659184	-48.0965995609	-67.5819962072	-52.9845597856	-45.3557171216	-49.3113108163	-66.6328090133	-38.9910213606	87.3684685627	-53.1969645592	-63.7096801972	-58.043472084	-50.5440643372	-61.3245036471	-46.5592092072	-67.1780307695	42.0305638276
46.746478502	52.85979956	44.6910865576	-51.2247518038	55.4857068405	45.5964786909	43.0227922219	57.0820164913	58.4065071013	59.5412408896	53.6592325802	61.0639596912	45.5950835569	-53.1969645592	87.3684685627	61.525061315	59.3659039875	48.6646946276	60.8334930573	51.4296700837	59.7872250167	-34.5802015132
56.4683242178	64.6044815767	54.4136743889	-56.7927916459	66.6264985819	55.2580361691	46.8986343166	65.1177630196	57.8004703654	58.0108317674	67.4082271447	62.5249874811	55.1024621843	-63.7096801972	61.525061315	87.3684685627	64.6277924531	58.1821664571	65.5512218378	54.2371150653	65.9143166397	-40.2513757766
55.6335297562	60.5901077152	55.0965072689	-55.326672313	58.9272448038	49.2851867744	58.3494995879	61.4578867538	65.2688918577	56.135317629	64.1672940208	55.5736472866	56.497161552	-58.043472084	59.3659039875	64.6277924531	87.3684685627	59.4225261489	66.6965328546	39.7888955789	58.0416689022	-44.5583088301
68.7080441088	65.3145762846	56.0763647542	-47.5508752664	62.5473663683	49.2378042106	47.8398936827	62.904182508	53.781224681	46.6586006233	45.9775939894	52.3348417515	49.8493736458	-50.5440643372	48.6646946276	58.1821664571	59.4225261489	87.3684685627	55.8271804258	45.4734770543	57.9808105202	-41.4575229951
54.3995098172	60.1895372139	54.4238342879	-51.8144530427	62.1655797656	48.4121118861	57.1807486783	68.2849791522	59.007523073	56.1046129747	57.6200774743	58.5270089546	52.7672517684	-61.3245036471	60.8334930573	65.5512218378	66.6965328546	55.8271804258	87.3684685627	49.5647611258	62.7245436907	-51.0948979817
52.1547526726	56.7278482842	40.7634138269	-47.5987799187	55.4311557294	44.0606826951	31.2232707077	52.0410250374	55.978614631	40.8395439257	38.2206510723	54.7290942902	38.8476561993	-46.5592092072	51.4296700837	54.2371150653	39.7888955789	45.4734770543	49.5647611258	87.3684685627	47.2081700687	-41.8170024661
55.3495885687	69.6997905857	63.2611813841	-54.639662199	65.2554941873	45.7351119503	48.8619918366	72.5507008344	53.1655235223	54.8460941831	48.1518878169	64.7503678163	55.1932914802	-67.1780307695	59.7872250167	65.9143166397	58.0416689022	57.9808105202	62.7245436907	47.2081700687	87.3684685627	-43.0782233603
-47.4103323367	-41.453776805	-46.4212737491	34.9772343642	-50.8738068014	-36.1947921458	-46.616948023	-49.804424935	-53.7768938778	-39.0018867686	-28.5496870979	-33.8423270264	-41.807281444	42.0305638276	-34.5802015132	-40.2513757766	-44.5583088301	-41.4575229951	-51.0948979817	-41.8170024661	-43.0782233603	87.3684685627
Genotype stats (X^T * X): 	30.8
Gene expression - Genotype stats (Y^T * X): 
-9.98260323384	-14.1829484497	-10.8179433462	14.7212320789	-16.041807131	-13.4562380645	-7.38552125795	-11.3476194496	-19.9520216915	-11.8883089561	-13.4920167923	-14.709293756	-11.4573861015	14.0808700866	-13.5196010715	-14.6544412437	-10.9779209811	-8.92358522912	-10.7462153218	-14.7489990293	-11.9154424119	9.45629475552
