Tissue	adiposesubcutaneous
N_samples	295
Chr	9
Gene	ENSG00000137154.8
SNP	rs2891132
Gene_list	ENSG00000161970.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000137154.8	ENSG00000142676.8	ENSG00000198242.9	ENSG00000108298.5	ENSG00000142937.7	ENSG00000265681.2	ENSG00000174444.10	ENSG00000147604.9	ENSG00000138326.14	ENSG00000122406.8	ENSG00000114391.8	ENSG00000112306.7	ENSG00000148303.12	ENSG00000145425.5	ENSG00000114942.9
Gene expression stats (Y^T * Y): 
285.302015061	240.808704	243.847781935	243.20268987	246.601466466	238.73606613	231.27954408	240.798246903	248.840264819	198.394752483	228.595247202	257.243033229	231.679167051	247.054351746	217.982316284	224.042271987	255.392446982	195.042811724
240.808704	285.302015061	236.796090788	240.12702551	253.545351512	253.91218534	265.168328996	244.609582938	247.149224646	211.310185145	210.260825795	228.676190337	218.64354381	256.583786765	228.962501405	245.654036764	225.787394033	182.049016649
243.847781935	236.796090788	285.302015061	228.594422966	234.895722955	228.23943107	223.939412781	229.688679145	230.200787388	202.053450068	228.075982808	230.350444563	226.860370811	243.0794761	216.600221375	205.924251076	241.077996637	173.26455582
243.20268987	240.12702551	228.594422966	285.302015061	242.148194062	231.599670071	232.992079118	243.391812157	243.827288409	230.752940389	235.620194627	238.555793045	238.595381737	237.250948733	235.55593327	238.328223649	234.680669244	231.030509032
246.601466466	253.545351512	234.895722955	242.148194062	285.302015061	240.051304558	247.774323388	233.797073803	234.845705927	221.210077477	232.898571615	231.137145882	232.489281535	249.945620278	230.332397325	236.564749112	230.886915582	180.338229145
238.73606613	253.91218534	228.23943107	231.599670071	240.051304558	285.302015061	249.514199317	237.319745127	235.852728308	202.780938075	220.068956847	231.208954656	217.572547252	233.862642782	223.814315461	233.560763232	228.153559237	194.458093449
231.27954408	265.168328996	223.939412781	232.992079118	247.774323388	249.514199317	285.302015061	249.665486647	249.942220103	209.336248683	193.467591663	221.701416022	218.465092438	243.648273926	241.422280233	251.85951245	212.664682218	182.27990931
240.798246903	244.609582938	229.688679145	243.391812157	233.797073803	237.319745127	249.665486647	285.302015061	250.644444566	196.52140565	205.391456237	238.273525978	220.116189355	249.84202041	233.436928122	245.440747101	239.440761054	196.900755675
248.840264819	247.149224646	230.200787388	243.827288409	234.845705927	235.852728308	249.942220103	250.644444566	285.302015061	195.592250978	210.3849785	240.795955028	223.60574426	243.022151191	236.531380611	236.091990818	233.876843682	203.069940974
198.394752483	211.310185145	202.053450068	230.752940389	221.210077477	202.780938075	209.336248683	196.52140565	195.592250978	285.302015061	238.962655523	206.195713204	254.391119643	214.619455546	192.889938409	220.381883462	201.058259732	201.953346206
228.595247202	210.260825795	228.075982808	235.620194627	232.898571615	220.068956847	193.467591663	205.391456237	210.3849785	238.962655523	285.302015061	236.08709267	251.673839763	221.282611333	198.332377515	211.936742772	238.583021969	203.411401139
257.243033229	228.676190337	230.350444563	238.555793045	231.137145882	231.208954656	221.701416022	238.273525978	240.795955028	206.195713204	236.08709267	285.302015061	237.257075533	235.494458142	221.025560147	232.349252215	251.034814166	219.576727535
231.679167051	218.64354381	226.860370811	238.595381737	232.489281535	217.572547252	218.465092438	220.116189355	223.60574426	254.391119643	251.673839763	237.257075533	285.302015061	234.967501012	202.70981776	221.067176246	239.343518867	204.92975941
247.054351746	256.583786765	243.0794761	237.250948733	249.945620278	233.862642782	243.648273926	249.84202041	243.022151191	214.619455546	221.282611333	235.494458142	234.967501012	285.302015061	221.139565588	226.327021204	245.527962197	179.044272512
217.982316284	228.962501405	216.600221375	235.55593327	230.332397325	223.814315461	241.422280233	233.436928122	236.531380611	192.889938409	198.332377515	221.025560147	202.70981776	221.139565588	285.302015061	235.263176953	202.165418374	216.15938846
224.042271987	245.654036764	205.924251076	238.328223649	236.564749112	233.560763232	251.85951245	245.440747101	236.091990818	220.381883462	211.936742772	232.349252215	221.067176246	226.327021204	235.263176953	285.302015061	209.719318672	212.911320108
255.392446982	225.787394033	241.077996637	234.680669244	230.886915582	228.153559237	212.664682218	239.440761054	233.876843682	201.058259732	238.583021969	251.034814166	239.343518867	245.527962197	202.165418374	209.719318672	285.302015061	186.95432013
195.042811724	182.049016649	173.26455582	231.030509032	180.338229145	194.458093449	182.27990931	196.900755675	203.069940974	201.953346206	203.411401139	219.576727535	204.92975941	179.044272512	216.15938846	212.911320108	186.95432013	285.302015061
Genotype stats (X^T * X): 	115.582762969
Gene expression - Genotype stats (Y^T * X): 
-11.6505943008	-7.39734642241	-16.9582881188	-31.9835456254	-12.9918413323	-6.62544136676	-10.9070452638	-18.5583722268	-14.1511937043	-17.1171778754	-11.7989322951	-7.56755126435	-8.84130852294	-8.68480977618	-11.7893292273	-9.30819453069	-14.5821249536	-16.8293312398
