Tissue	braincerebellum
N_samples	102
Chr	19
Gene	ENSG00000142534.2
SNP	rs17555056
Gene_list	ENSG00000144713.8	ENSG00000221983.3	ENSG00000134419.11	ENSG00000142676.8	ENSG00000125691.8	ENSG00000108298.5	ENSG00000105193.4	ENSG00000063177.8	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000083845.4	ENSG00000171858.13	ENSG00000149273.10	ENSG00000071082.6	ENSG00000148303.12	ENSG00000204628.7	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
94.2403082206	67.0072202205	70.2278300548	78.9270026063	78.4960528268	78.7923069281	58.3218377747	56.6115280255	70.0672718459	69.0807584651	71.146924941	73.4855275609	59.4246774087	74.3007646809	76.7112418911	73.0675364533	66.1195150852	74.468149228
67.0072202205	94.2403082206	61.2166094346	58.9356723831	57.327636375	70.2033684996	54.8807173085	57.6938792954	63.9127741181	61.9753446194	60.7791294721	64.9546275069	54.3786505925	60.1135373007	63.0619999779	67.1755802854	61.5400411245	60.2399325298
70.2278300548	61.2166094346	94.2403082206	73.9083350966	65.5828205551	66.4828579669	39.4606287792	54.8230279975	59.7241976245	82.0105632926	64.9129539257	63.6274160736	46.2215706003	61.4981909762	66.030679572	56.5790694485	57.1237520113	54.7633017155
78.9270026063	58.9356723831	73.9083350966	94.2403082206	79.8093134433	74.1046086807	56.2040295909	50.9252518827	60.7761234938	73.4721612712	70.0569372457	71.5467617274	56.3653695579	75.0639158822	70.4864048062	72.0897295367	66.1457392846	71.0624824129
78.4960528268	57.327636375	65.5828205551	79.8093134433	94.2403082206	71.2845009418	57.0501579419	43.6543055507	61.1729547857	64.0482828661	61.1564168597	61.8468657553	56.8551414038	72.1732944084	79.0482102464	70.2862800805	56.0560456846	72.4901052
78.7923069281	70.2033684996	66.4828579669	74.1046086807	71.2845009418	94.2403082206	63.8746792452	61.7811166819	67.7704237967	64.0278339421	67.0964830317	72.5718802933	53.6417061898	64.590131854	72.0290713091	74.4878790926	63.6818011633	70.599488888
58.3218377747	54.8807173085	39.4606287792	56.2040295909	57.0501579419	63.8746792452	94.2403082206	60.2879274504	58.9617791851	47.235013923	59.7120276006	64.9271653048	67.1871279817	62.0555289173	47.4581383249	57.3823682509	42.1150539169	72.3759039553
56.6115280255	57.6938792954	54.8230279975	50.9252518827	43.6543055507	61.7811166819	60.2879274504	94.2403082206	56.8798599436	57.630989697	71.5310488228	71.8093168339	49.0061102511	51.2233013408	55.7380726535	59.9009641641	52.9208033044	52.3703363868
70.0672718459	63.9127741181	59.7241976245	60.7761234938	61.1729547857	67.7704237967	58.9617791851	56.8798599436	94.2403082206	60.2429502036	57.9945157137	61.7854655663	58.3190018704	61.027001305	65.230573059	61.1673308515	66.2307052747	65.7546526588
69.0807584651	61.9753446194	82.0105632926	73.4721612712	64.0482828661	64.0278339421	47.235013923	57.630989697	60.2429502036	94.2403082206	59.9539069049	73.5456454205	58.2674743437	59.3026894829	65.2605259733	59.1086953167	61.6030906333	59.5759411292
71.146924941	60.7791294721	64.9129539257	70.0569372457	61.1564168597	67.0964830317	59.7120276006	71.5310488228	57.9945157137	59.9539069049	94.2403082206	68.2993969755	49.5023375382	66.8652961337	61.7511660843	66.1459652865	51.6277118036	59.3494099498
73.4855275609	64.9546275069	63.6274160736	71.5467617274	61.8468657553	72.5718802933	64.9271653048	71.8093168339	61.7854655663	73.5456454205	68.2993969755	94.2403082206	67.3684570556	63.8973229749	63.626853664	72.072678626	67.1205075214	62.589740757
59.4246774087	54.3786505925	46.2215706003	56.3653695579	56.8551414038	53.6417061898	67.1871279817	49.0061102511	58.3190018704	58.2674743437	49.5023375382	67.3684570556	94.2403082206	65.8571984292	52.6168538333	62.0422663453	53.8313459554	69.2923568086
74.3007646809	60.1135373007	61.4981909762	75.0639158822	72.1732944084	64.590131854	62.0555289173	51.2233013408	61.027001305	59.3026894829	66.8652961337	63.8973229749	65.8571984292	94.2403082206	63.5173964543	72.1019311363	58.6914313942	71.8893399981
76.7112418911	63.0619999779	66.030679572	70.4864048062	79.0482102464	72.0290713091	47.4581383249	55.7380726535	65.230573059	65.2605259733	61.7511660843	63.626853664	52.6168538333	63.5173964543	94.2403082206	71.3761306845	59.2928038144	68.3258428341
73.0675364533	67.1755802854	56.5790694485	72.0897295367	70.2862800805	74.4878790926	57.3823682509	59.9009641641	61.1673308515	59.1086953167	66.1459652865	72.072678626	62.0422663453	72.1019311363	71.3761306845	94.2403082206	72.0097414785	68.7989568455
66.1195150852	61.5400411245	57.1237520113	66.1457392846	56.0560456846	63.6818011633	42.1150539169	52.9208033044	66.2307052747	61.6030906333	51.6277118036	67.1205075214	53.8313459554	58.6914313942	59.2928038144	72.0097414785	94.2403082206	57.8953918397
74.468149228	60.2399325298	54.7633017155	71.0624824129	72.4901052	70.599488888	72.3759039553	52.3703363868	65.7546526588	59.5759411292	59.3494099498	62.589740757	69.2923568086	71.8893399981	68.3258428341	68.7989568455	57.8953918397	94.2403082206
Genotype stats (X^T * X): 	34.2902214608
Gene expression - Genotype stats (Y^T * X): 
-4.64222147935	-5.79539247713	-4.92113894192	-2.30856653058	-4.27716608099	-5.39825105052	-2.92640024755	-3.59467650767	-29.666101271	-1.59849591877	-1.55069231921	-4.29574101754	-6.37775776122	0.195228231744	-3.45820869454	-2.30101549599	-10.7153995842	-3.6183948162
