Tissue	muscleskeletal
N_samples	358
Chr	15
Gene	ENSG00000140416.15
SNP	rs4774465
Gene_list	ENSG00000130598.11	ENSG00000130595.12	ENSG00000108515.13	ENSG00000111640.10	ENSG00000111669.10	ENSG00000109061.9	ENSG00000125414.14	ENSG00000196296.9	ENSG00000149925.12	ENSG00000180209.7	ENSG00000198467.9	ENSG00000101470.5	ENSG00000086967.9	ENSG00000140416.15	ENSG00000068976.9	ENSG00000067225.13	ENSG00000177791.11	ENSG00000106992.13	ENSG00000143318.8	ENSG00000168530.11	ENSG00000143632.10
Gene expression stats (Y^T * Y): 
347.94485817	331.201619629	224.887489651	220.164200173	223.11956468	215.285030327	233.492712489	252.186220863	239.818949831	299.216700117	206.92316418	283.77710946	276.491804993	307.449533593	208.521741958	222.747556578	224.288838975	227.163905644	212.876782896	240.75677771	183.625202663
331.201619629	347.94485817	216.502956492	231.167415402	207.056727741	231.533024118	234.516170991	251.459823772	235.029708463	301.181557768	202.044983847	288.855929938	283.073272092	308.094528797	202.857344802	208.210964173	218.17588371	236.525397229	212.221223916	234.331065457	167.130151858
224.887489651	216.502956492	347.94485817	262.113743366	221.610318579	206.614319505	223.439811264	277.175447441	286.67122872	219.093314732	224.792752514	190.681303841	240.531519792	264.767184945	283.21552171	223.738259374	224.691328531	181.831173803	238.959176098	257.593920198	220.631508634
220.164200173	231.167415402	262.113743366	347.94485817	135.119442623	223.869950664	146.257830279	228.473942462	283.374054018	187.176467023	165.484493621	197.844090699	263.656216826	231.219259915	189.358785915	186.680754806	118.813641735	183.987854041	148.038701275	182.583865158	139.610417069
223.11956468	207.056727741	221.610318579	135.119442623	347.94485817	122.503799542	240.816634575	214.913402717	192.86363277	229.255811535	220.965745534	140.014845162	198.593709654	241.501917889	237.882500559	277.774711709	235.931878306	177.560724456	260.339639125	263.736079952	240.816151005
215.285030327	231.533024118	206.614319505	223.869950664	122.503799542	347.94485817	148.892071814	255.330363934	226.883073951	204.057698434	153.950683896	210.586859601	276.188909687	209.219621905	202.610006764	139.820006136	150.408425676	155.211153547	162.816388853	163.358012461	133.613706969
233.492712489	234.516170991	223.439811264	146.257830279	240.816634575	148.892071814	347.94485817	233.155380766	168.448605487	252.023842649	250.813848753	163.474726499	213.551801874	277.773842765	251.32067468	214.101987728	247.837570281	130.561354407	249.090848222	276.428697919	242.74628452
252.186220863	251.459823772	277.175447441	228.473942462	214.913402717	255.330363934	233.155380766	347.94485817	260.012385384	243.201420655	225.345632329	217.595824293	267.331029693	269.324163341	288.907332998	202.621282558	227.710077701	171.828879831	235.914986246	251.364830209	217.866335678
239.818949831	235.029708463	286.67122872	283.374054018	192.86363277	226.883073951	168.448605487	260.012385384	347.94485817	209.662053297	194.371397317	210.382422081	248.405948959	234.647996942	235.059660254	216.169091787	165.002295228	172.60920441	171.346809369	199.733550647	182.986465495
299.216700117	301.181557768	219.093314732	187.176467023	229.255811535	204.057698434	252.023842649	243.201420655	209.662053297	347.94485817	233.06586517	277.998122454	252.337911845	306.916425994	219.931115651	194.721145708	262.457604329	212.125343898	248.10711264	256.629938517	210.828098957
206.92316418	202.044983847	224.792752514	165.484493621	220.965745534	153.950683896	250.813848753	225.345632329	194.371397317	233.06586517	347.94485817	172.744290929	190.033965914	240.576841368	260.433464339	195.59653848	249.796650448	144.849580843	273.088080009	254.730360909	286.602232605
283.77710946	288.855929938	190.681303841	197.844090699	140.014845162	210.586859601	163.474726499	217.595824293	210.382422081	277.998122454	172.744290929	347.94485817	239.880580681	261.061452515	163.371244185	134.908469168	214.165581475	232.479300229	187.076107401	183.31549358	112.510201019
276.491804993	283.073272092	240.531519792	263.656216826	198.593709654	276.188909687	213.551801874	267.331029693	248.405948959	252.337911845	190.033965914	239.880580681	347.94485817	275.884182172	216.637202825	226.595119266	176.937273248	221.205270191	204.457461818	229.452172765	161.388685932
307.449533593	308.094528797	264.767184945	231.219259915	241.501917889	209.219621905	277.773842765	269.324163341	234.647996942	306.916425994	240.576841368	261.061452515	275.884182172	347.94485817	241.431371327	234.689672298	247.742869526	216.898280734	256.54195038	285.070086974	224.917806143
208.521741958	202.857344802	283.21552171	189.358785915	237.882500559	202.610006764	251.32067468	288.907332998	235.059660254	219.931115651	260.433464339	163.371244185	216.637202825	241.431371327	347.94485817	228.787540278	263.701938578	144.759690135	264.22809121	261.724482611	273.490238821
222.747556578	208.210964173	223.738259374	186.680754806	277.774711709	139.820006136	214.101987728	202.621282558	216.169091787	194.721145708	195.59653848	134.908469168	226.595119266	234.689672298	228.787540278	347.94485817	184.540768097	185.633980429	225.371744897	244.411695701	216.068414371
224.288838975	218.17588371	224.691328531	118.813641735	235.931878306	150.408425676	247.837570281	227.710077701	165.002295228	262.457604329	249.796650448	214.165581475	176.937273248	247.742869526	263.701938578	184.540768097	347.94485817	169.693603912	293.361569495	266.365039135	235.816602268
