Tissue	muscleskeletal
N_samples	358
Chr	9
Gene	ENSG00000198467.9
SNP	rs13300254
Gene_list	ENSG00000108515.13	ENSG00000111669.10	ENSG00000125414.14	ENSG00000092054.12	ENSG00000196296.9	ENSG00000180209.7	ENSG00000156885.4	ENSG00000198467.9	ENSG00000198125.8	ENSG00000173991.5	ENSG00000104879.4	ENSG00000160808.5	ENSG00000140416.15	ENSG00000068976.9	ENSG00000177791.11	ENSG00000164879.6	ENSG00000122367.15	ENSG00000143318.8	ENSG00000159173.14	ENSG00000168530.11	ENSG00000143632.10	ENSG00000077522.8
Gene expression stats (Y^T * Y): 
347.94485817	221.610318579	223.439811264	148.701730951	277.175447441	219.093314732	210.765691332	224.792752514	164.459590966	166.361149996	248.826879049	167.233822484	264.767184945	283.21552171	224.691328531	152.939543238	197.871127996	238.959176098	132.883727881	257.593920198	220.631508634	174.790802252
221.610318579	347.94485817	240.816634575	197.177713572	214.913402717	229.255811535	213.178858899	220.965745534	200.214156193	214.06628601	166.234763551	243.853912332	241.501917889	237.882500559	235.931878306	240.010415069	262.548515427	260.339639125	214.936847341	263.736079952	240.816151005	218.109012308
223.439811264	240.816634575	347.94485817	192.963455086	233.155380766	252.023842649	197.563295836	250.813848753	173.635870845	209.177257672	184.06340924	194.540242879	277.773842765	251.32067468	247.837570281	235.575294993	240.545331013	249.090848222	192.972847598	276.428697919	242.74628452	226.384594329
148.701730951	197.177713572	192.963455086	347.94485817	135.812036917	103.455154902	250.759057825	227.330742039	272.352153869	288.470487908	188.090207044	302.681972154	108.896775849	222.273546414	205.071203686	256.239747517	267.831138304	212.737106479	304.832357153	198.925569106	263.123799209	275.667559436
277.175447441	214.913402717	233.155380766	135.812036917	347.94485817	243.201420655	182.729850866	225.345632329	145.171843069	164.427975855	234.020631805	153.529321706	269.324163341	288.907332998	227.710077701	153.882769617	184.687368204	235.914986246	121.496650323	251.364830209	217.866335678	155.781263343
219.093314732	229.255811535	252.023842649	103.455154902	243.201420655	347.94485817	163.47795652	233.06586517	111.355125185	162.425562006	163.638439288	120.942828983	306.916425994	219.931115651	262.457604329	200.746851246	210.643586863	248.10711264	130.593659935	256.629938517	210.828098957	156.839515135
210.765691332	213.178858899	197.563295836	250.759057825	182.729850866	163.47795652	347.94485817	227.936843138	242.357284146	300.210466716	232.344362104	265.446029861	176.843532731	224.424793727	250.778886376	220.476423679	254.201834246	237.108176571	276.551438681	234.082360767	247.02994878	247.074414362
224.792752514	220.965745534	250.813848753	227.330742039	225.345632329	233.06586517	227.936843138	347.94485817	238.975438599	245.309540876	213.463544767	220.037922979	240.576841368	260.433464339	249.796650448	244.188248724	240.660062864	273.088080009	234.130849361	254.730360909	286.602232605	219.512604933
164.459590966	200.214156193	173.635870845	272.352153869	145.171843069	111.355125185	242.357284146	238.975438599	347.94485817	262.914182631	210.395670119	272.848709856	116.341775157	212.478978538	183.840893868	227.230807979	240.585558399	218.515027131	265.68764318	204.338565577	249.772116739	211.861995859
166.361149996	214.06628601	209.177257672	288.470487908	164.427975855	162.425562006	300.210466716	245.309540876	262.914182631	347.94485817	201.429685041	277.253022928	162.701009547	214.560754149	252.887679228	247.901791645	273.545383498	228.6890434	308.865853413	232.360541076	262.331388206	280.980169628
248.826879049	166.234763551	184.06340924	188.090207044	234.020631805	163.638439288	232.344362104	213.463544767	210.395670119	201.429685041	347.94485817	190.48497116	178.945272306	250.860953284	192.81484153	129.132112062	187.55549854	185.504649743	170.093096736	212.754917423	243.107545205	183.916941378
167.233822484	243.853912332	194.540242879	302.681972154	153.529321706	120.942828983	265.446029861	220.037922979	272.848709856	277.253022928	190.48497116	347.94485817	138.313030188	220.701292384	193.979926872	255.520135382	268.075765993	223.438341239	295.98069778	223.806337585	274.825302257	256.135776466
264.767184945	241.501917889	277.773842765	108.896775849	269.324163341	306.916425994	176.843532731	240.576841368	116.341775157	162.701009547	178.945272306	138.313030188	347.94485817	241.431371327	247.742869526	201.721825667	203.240722377	256.54195038	123.839769817	285.070086974	224.917806143	165.110026978
283.21552171	237.882500559	251.32067468	222.273546414	288.907332998	219.931115651	224.424793727	260.433464339	212.478978538	214.560754149	250.860953284	220.701292384	241.431371327	347.94485817	263.701938578	212.320974504	245.898067695	264.22809121	205.906175916	261.724482611	273.490238821	224.095592536
224.691328531	235.931878306	247.837570281	205.071203686	227.710077701	262.457604329	250.778886376	249.796650448	183.840893868	252.887679228	192.81484153	193.979926872	247.742869526	263.701938578	347.94485817	256.918438246	288.298930246	293.361569495	235.605479266	266.365039135	235.816602268	231.496530409
152.939543238	240.010415069	235.575294993	256.239747517	153.882769617	200.746851246	220.476423679	244.188248724	227.230807979	247.901791645	129.132112062	255.520135382	201.721825667	212.320974504	256.918438246	347.94485817	289.792994726	272.28696646	264.463689381	251.863342546	241.14571684	239.004279625
197.871127996	262.548515427	240.545331013	267.831138304	184.687368204	210.643586863	254.201834246	240.660062864	240.585558399	273.545383498	187.55549854	268.075765993	203.240722377	245.898067695	288.298930246	289.792994726	347.94485817	287.539338528	282.431152307	255.207479446	260.352561369	265.283849732
238.959176098	260.339639125	249.090848222	212.737106479	235.914986246	248.10711264	237.108176571	273.088080009	218.515027131	228.6890434	185.504649743	223.438341239	256.54195038	264.22809121	293.361569495	272.28696646	287.539338528	347.94485817	232.626253412	278.821901131	249.648020317	212.642556706
132.883727881	214.936847341	192.972847598	304.832357153	121.496650323	130.593659935	276.551438681	234.130849361	265.68764318	308.865853413	170.093096736	295.98069778	123.839769817	205.906175916	235.605479266	264.463689381	282.431152307	232.626253412	347.94485817	212.08448646	263.867694757	275.22177254
257.593920198	263.736079952	276.428697919	198.925569106	251.364830209	256.629938517	234.082360767	254.730360909	204.338565577	232.360541076	212.754917423	223.806337585	285.070086974	261.724482611	266.365039135	251.863342546	255.207479446	278.821901131	212.08448646	347.94485817	266.911714631	217.426029014
220.631508634	240.816151005	242.74628452	263.123799209	217.866335678	210.828098957	247.02994878	286.602232605	249.772116739	262.331388206	243.107545205	274.825302257	224.917806143	273.490238821	235.816602268	241.14571684	260.352561369	249.648020317	263.867694757	266.911714631	347.94485817	252.536719946
174.790802252	218.109012308	226.384594329	275.667559436	155.781263343	156.839515135	247.074414362	219.512604933	211.861995859	280.980169628	183.916941378	256.135776466	165.110026978	224.095592536	231.496530409	239.004279625	265.283849732	212.642556706	275.22177254	217.426029014	252.536719946	347.94485817
Genotype stats (X^T * X): 	47.4974690279
Gene expression - Genotype stats (Y^T * X): 
16.1082677133	10.7061202828	11.2863903101	1.0976562691	8.76865818961	22.0409843286	1.89929805839	21.9208029466	3.68121037567	2.39772726518	4.67100157544	1.79582631188	19.9561007827	15.0502048964	13.2643034844	13.9133694688	6.3375684696	17.6988283283	1.26587404892	7.57745458945	10.5347403391	-2.04512662675
