43.3098454627	59.1544743865	49.3427815059	75.6300045414	60.1515574885	71.6721733149	-39.7189735025	75.9577013569	61.4644010558	66.5706742936	90.3124531138	77.656892921	79.4053726236	72.2539910233	-40.5362905	69.4323089649	72.7780285079	73.3369697119	-43.1358965082	76.8738324253	73.2541476789	44.6733421588	52.6731944167	59.8153818563	64.8258077255	59.5712412968	69.1046128312	78.0030785909	60.2673855893	43.0535655746	76.2081535753	75.9866446184	49.7499549461	66.4664200033	57.2491520703	73.1900664962	78.4370909945	71.548337635	-42.9536870534	69.0167457093	61.4457534903	-67.0131127202	63.3155485571	71.0482536621	54.8928736819	76.7131996485	-48.9654058139	68.3439317182	60.7739047866	46.9511178772	49.2371916418	67.4044231547	-47.3782882731	67.212509332	77.8880217189	77.3733028874	54.7344398616	-29.8030033797	84.1071234608	74.6655823259	-32.4489031348	-42.4335947297	71.0782497711	-54.9333635598	76.2967173802	-58.1085175395	68.4020887999	70.1243679149	69.8461814055	28.3942798834	78.6198988148	61.4340128734	43.7704827264	64.5718727491	63.2199299034	-44.2187494711	-47.596605102	62.7452169532	75.8251950191	-65.6494679712	46.1302477898
55.4173473923	64.9725021491	56.4581296661	77.3672611287	66.2030493327	74.8543555521	-45.7974807902	76.1410653256	64.0636008788	69.9541157011	77.656892921	90.3124531138	82.2170106457	75.8449942507	-41.2809345046	71.1818343924	71.2973145695	67.8210064172	-54.3141347127	77.6678455051	82.1165432679	52.101584274	48.5058197233	69.0826230026	71.4450368684	69.9871873661	71.2170619482	73.2192485313	66.1793073998	49.2941655111	81.6908929611	75.2959074775	46.7891342489	69.4548121073	68.4850906748	76.651042285	67.7557603666	68.6211111693	-55.7344754336	71.97133776	66.6514560913	-68.7243205952	70.8943896959	68.0003864054	57.7189628055	73.4088009079	-60.5091385811	63.7576133772	57.4104069036	54.0774325713	61.3140224248	69.2438513864	-52.6804655697	73.1193455474	77.4422391973	69.6434075696	60.0193817371	-44.6521805584	79.4649041819	73.6083149426	-43.4488161346	-47.4897076523	74.0215577405	-57.5622310535	74.0267139536	-66.596781024	65.4209529957	71.9365489798	71.8366234912	33.7007638278	76.3497086568	68.8023936638	57.5753495406	73.8062667483	68.8719292733	-51.0729360129	-52.9605363724	63.2460953316	74.1360661441	-66.6541665639	47.6593534869
62.9680267736	69.4672264471	61.7908650619	77.5230680143	71.0274179139	77.4437694416	-39.7821741134	79.8876561653	70.7857588168	77.1453713096	79.4053726236	82.2170106457	90.3124531138	77.9277693704	-42.3105811191	72.6615937569	79.5202049554	75.1482035994	-42.9800464781	81.0301269089	83.241495314	47.0730842574	60.5035867429	71.2100698121	73.0954527451	68.3515889589	73.4002779678	80.421546039	68.7114186364	46.5062258182	85.0589293385	77.0964074766	50.2783693886	71.3145294043	71.7414055845	77.8010477607	75.9317730639	73.7957167896	-43.5297625617	75.3124501621	72.236225633	-57.1586463823	73.1070660523	73.648026477	58.3810705545	76.5632633823	-45.8942248494	73.9197577853	66.7971731096	63.2148631723	59.5345654463	74.6793799571	-49.9496132157	72.6163379906	75.5848314128	74.2661638118	65.5249102918	-34.4106369267	83.4788934304	77.277934994	-35.2639251212	-42.8753493787	73.9378615697	-49.6183475645	74.5694557515	-51.17249089	65.8871836762	75.0599658731	73.6149986947	42.8870339641	80.491782189	72.5347504273	58.9749681073	74.4161745562	70.2968637974	-37.7137523887	-40.169140416	63.1928133891	75.7983662868	-53.3735521022	49.1432651632
65.9947945924	70.3776162527	56.7750132483	74.927933358	71.5061825537	70.3958348699	-41.541608842	78.4244087106	69.5367353288	77.8320529834	72.2539910233	75.8449942507	77.9277693704	90.3124531138	-45.3001617909	74.4072894696	79.0820725687	70.8969864759	-47.1743022442	73.136151952	78.9677533697	48.4723896295	64.5929859686	68.9438892395	71.4118842157	63.6657466089	77.2411725166	77.637854737	71.5502695944	54.2695302393	77.4779919751	73.8024066349	52.1810697791	70.8277680572	72.1952395536	79.8368503048	72.4469547544	70.6641122482	-47.0559598823	71.1797193872	70.6644060284	-61.6654472885	70.8835410856	71.6491511156	51.1885732133	68.7400585969	-49.4062734952	72.1808590143	75.1406922733	63.5987063808	65.3694494626	77.3036823345	-54.6140390166	77.5763475715	69.3000401398	72.7536543731	64.9925145776	-35.7671788657	76.9805659338	75.2541195683	-42.1219725573	-49.0513232865	71.7088594272	-53.7510877313	71.9426297554	-51.1301953538	55.9577165788	72.328068013	64.7916290177	45.8793569151	77.3095365087	69.9611337796	54.2363305203	69.6256583494	73.4941321479	-46.6724874768	-42.5053241322	54.1773042479	73.5364561444	-59.3265847686	55.3494717206
-44.3320209979	-53.530506736	-60.6540821002	-38.276071924	-59.1570533253	-48.8249170867	58.9482925162	-42.5981418025	-50.2793116183	-39.8300871617	-40.5362905	-41.2809345046	-42.3105811191	-45.3001617909	90.3124531138	-46.1702276043	-55.9506959939	-40.9146992641	53.2703701194	-41.1092945621	-42.5910475826	-64.7426079703	-45.4599489793	-44.3506713041	-50.4294759332	-34.9089358109	-45.688183412	-49.6774133142	-56.1420028552	-47.7152784572	-44.5907629549	-56.0143471268	-59.3568753976	-64.8015003827	-55.5778376486	-44.7863381174	-32.1801159598	-55.3453043239	56.0362680075	-38.235039025	-50.8414221053	46.129616794	-57.2524191415	-54.0887715039	-50.559890303	-40.2954480564	51.9245803862	-51.5649929039	-39.8933961299	-49.042281029	-55.427318412	-46.2182436962	67.9350677579	-49.7889444956	-41.7154031231	-32.5548274146	-50.5921695105	46.7230220923	-33.2805743513	-42.4041067198	53.1838975962	49.3040209831	-36.853950314	57.2305542837	-36.8102638864	52.526225968	-63.4481443868	-50.5705832911	-44.9334072547	-39.0960679164	-41.8631796375	-46.5159783195	-34.8102787076	-60.4392179014	-53.6199054947	53.4411135253	45.7788085587	-36.8506748958	-37.2571579191	52.5793981494	-61.3664785026
56.4741117011	64.2767525759	60.3338802627	71.4818685573	68.9306766843	71.9578711083	-33.9838752692	72.0323147569	68.1012508896	72.6591820082	69.4323089649	71.1818343924	72.6615937569	74.4072894696	-46.1702276043	90.3124531138	72.2188203785	66.0881128358	-39.0013785063	68.3868935377	74.207136405	47.1827105756	64.5077819353	67.0216538415	67.1242831741	65.4317628253	68.9683874895	73.5808735204	66.6031728361	46.1135431855	73.7693803615	70.6827990546	39.8341709181	66.0731552656	69.0075360254	72.2347516625	66.1336271157	67.5028130586	-38.3589143395	67.8851404011	61.3589924751	-53.3855569374	67.6949649159	68.4737396571	48.4433010961	63.4874378428	-41.5953020644	68.7900159853	61.8143759355	62.2874934375	59.860472546	69.3951124817	-47.9703781118	70.1986179596	64.7647862468	60.9599228012	60.8567567348	-28.954622128	69.397996786	69.2429787071	-35.1578198896	-44.5596994255	67.1488295819	-45.737030698	68.4159961588	-43.5210088516	57.6998178171	69.4312751358	64.1527076599	42.8537592114	69.6245536003	71.2642403938	49.4468756279	69.7861010043	63.3231192405	-34.8593096763	-34.2568926256	54.0582334969	67.4630114631	-51.3277694673	51.5419044873
65.5622290389	77.9046251226	66.5067990369	70.2950924935	80.249801713	78.6329411832	-48.7483156247	76.0790792721	78.5095707399	76.8883720575	72.7780285079	71.2973145695	79.5202049554	79.0820725687	-55.9506959939	72.2188203785	90.3124531138	72.8743727215	-50.0535139648	71.684764036	78.1884969117	57.5316033038	70.7540217675	68.921901108	76.1004060722	56.3778522298	74.4401342866	80.3628039446	75.1796933045	55.3511775814	78.3577554039	74.2575189675	62.672185573	79.852473986	73.863223751	77.5123132833	74.8014857969	76.4199630857	-50.0856196032	71.4040806443	77.9537293195	-57.9131222539	77.3367024029	75.4123278907	59.719470739	65.8812374046	-48.8382485248	79.7076026991	75.5669835164	72.8840981289	70.4478604596	78.2560084939	-62.2649193122	76.2936089269	66.1026361906	69.0464608973	73.2928372957	-41.3330767645	75.5301853938	70.538694593	-44.896569695	-56.910386955	67.3424059092	-58.7291672149	67.8248665961	-50.2262441257	66.2361462855	79.4659797208	72.6493487164	57.2026542063	80.9996081208	69.4509363639	54.2220171985	75.4751370671	76.1308855483	-46.6445564189	-46.1378451531	57.3901564373	69.4317240582	-57.3209286548	62.2846234192
43.3837454646	56.9404024603	51.0369512652	66.9783693998	61.1356115559	68.9119466493	-19.4887066513	78.8209617832	64.9399254415	70.8674265929	73.3369697119	67.8210064172	75.1482035994	70.8969864759	-40.9146992641	66.0881128358	72.8743727215	90.3124531138	-24.0290168424	76.0445811664	70.7062324204	32.1511122977	56.402576868	72.5754927483	58.2266995766	63.3607808905	63.1722050176	75.0560181129	56.3467449415	26.7668033466	74.8710548127	74.7576443579	38.3110820515	63.1107470912	61.334380173	72.6097958871	74.3473377082	63.7222891365	-26.6781789675	72.6056579526	58.3722524774	-46.7887156479	61.6435207054	71.9108182585	45.2372960185	71.5597444078	-32.3111258573	70.4709689854	61.3557944444	52.5693214502	43.8502044095	62.9890856769	-38.9697254089	62.0461406524	72.4756825538	67.5419016497	54.7277936848	-10.9829030788	74.9851239753	75.6029153604	-15.0957378338	-34.9610039896	66.7161947341	-35.2845778743	72.0274197336	-36.8356238834	65.9489643253	66.1542034826	68.9088277439	34.1995050136	74.3215581708	70.9629623531	30.6940901514	61.8059369456	63.8538117977	-20.6104106594	-21.8651857575	55.6250119693	74.5803690995	-47.0048211012	47.4340338515
-47.5837885163	-55.8755807098	-47.0653853135	-43.0351255603	-56.9874651975	-41.0126555013	77.2416656876	-39.4782087788	-44.225795948	-37.4030517837	-43.1358965082	-54.3141347127	-42.9800464781	-47.1743022442	53.2703701194	-39.0013785063	-50.0535139648	-24.0290168424	90.3124531138	-37.8492422328	-51.0548334747	-73.6196426323	-29.1263814935	-31.5508534571	-57.6802845686	-27.1072638591	-49.0838678112	-36.9333947604	-57.1677518769	-66.1473691987	-42.1633111808	-36.6080000549	-57.009204153	-60.7293610222	-49.9904900395	-46.6997455378	-32.6012698286	-50.2991573182	85.3972364444	-24.7358983643	-58.2017441943	68.1944596101	-61.3559649926	-45.7631270623	-62.0207421597	-30.3642516062	78.5398554874	-42.6675799889	-38.1630772699	-41.4203240205	-61.6883188475	-48.1768129575	68.884739392	-56.4682396119	-35.4470006978	-42.2210527591	-49.4768998572	78.3608847591	-37.7871427298	-25.5759947843	78.4532286428	67.0342578335	-27.9621383615	65.5211100747	-27.7640992147	75.5299409124	-48.3144021055	-49.8949607906	-43.3971424246	-30.5428458717	-45.4733701777	-32.4801484663	-56.7401132175	-64.1828721083	-50.924936843	82.2903278013	80.8500193069	-45.0380699501	-25.4191520885	68.1076583	-44.5691928708
54.3829665643	57.1929395938	57.599107305	76.5452944971	62.6150979528	71.0426839153	-31.3625941525	76.3142160062	64.9519264423	69.1339262161	76.8738324253	77.6678455051	81.0301269089	73.136151952	-41.1092945621	68.3868935377	71.684764036	76.0445811664	-37.8492422328	90.3124531138	77.41979987	45.5080908215	45.7905906772	73.9737596632	66.0062794601	71.7377057787	74.1475737199	74.5279941304	61.943030452	37.8474892742	80.6996012361	78.8489797133	38.6115784265	62.5407711709	68.3747009441	76.538460673	69.4349997017	65.6559757852	-38.5654000121	72.0352926036	60.6958285552	-58.6441482304	63.2380013564	76.4203634582	60.0755497333	74.047117447	-41.8616615736	66.5862435955	61.7239078017	54.159714353	52.1841496852	67.1540268474	-44.5813711981	68.2511608988	78.3848908286	71.6745313357	55.1503481192	-22.3423094342	77.57725982	74.2575860791	-24.9623378936	-39.2489291522	69.7734886755	-39.7798535815	72.1020508742	-47.5415735286	68.6868163879	66.1849587706	72.1487803913	33.0951987184	73.6669127339	75.061094814	44.6889924075	69.7543558409	67.2914171037	-33.1686998799	-33.5743864262	63.1588229095	76.9427857386	-54.8278641636	43.1795320551
67.6462247424	76.289020687	66.4112048683	79.6602030184	75.860443048	78.1403867145	-43.5070768149	81.7720581001	75.994985556	80.0634873918	73.2541476789	82.1165432679	83.241495314	78.9677533697	-42.5910475826	74.207136405	78.1884969117	70.7062324204	-51.0548334747	77.41979987	90.3124531138	54.4989569234	58.3272883637	71.0338205834	79.917679866	71.513640286	77.4538577708	76.6305625528	76.7777218118	55.9986850194	84.817205908	71.4290384615	48.8916637046	76.2670507328	77.9359397899	82.9976328945	69.4063158187	76.8199060902	-50.4408190239	73.9592841268	76.6942118437	-58.3924344647	76.8018067212	69.1355459675	60.4697348593	69.8151424763	-53.1708192467	75.5292754308	71.6705629988	68.9673740688	67.5361665874	78.1927718986	-51.6101623354	79.0458870679	70.3712773955	67.6417014804	70.7080298518	-43.2865787591	75.743115443	73.182819547	-43.3490960712	-46.6471280821	71.8275166832	-52.4514863129	72.7391175561	-53.2034141883	61.5378944096	79.9434743058	74.9115831844	51.3038237777	74.6776941373	74.7896856096	61.5781915415	79.347465771	72.8743038135	-44.7922683961	-44.9185907761	65.478595022	72.4672538354	-56.3184063631	50.7260205112
55.1261538158	63.0562121719	61.5844287394	46.9369217918	67.4910523867	50.0630259466	-65.8205693272	40.5502822322	57.4169280842	42.5216072224	44.6733421588	52.101584274	47.0730842574	48.4723896295	-64.7426079703	47.1827105756	57.5316033038	32.1511122977	-73.6196426323	45.5080908215	54.4989569234	90.3124531138	42.2338452605	37.5663146245	65.0118434513	32.3786144983	52.8329764161	47.6257298631	66.2835938106	66.9960489808	48.2349881804	44.1840134902	60.9078083086	65.6239792757	60.7555870056	50.4737331745	38.818876018	57.4322032005	-68.8529216628	33.8762969305	60.3897953238	-57.3322077089	66.3858902206	54.0988095438	69.2301856252	34.0471011169	-61.6109748934	51.4914828228	45.9730982281	55.4466017734	70.1682024348	55.5183014441	-61.4967032393	57.8216188393	40.1621757665	38.1336194273	54.3529482091	-65.4874267482	38.4404130146	33.4122188349	-63.6452720378	-59.5243493683	32.7636255175	-57.7602199719	34.5467649808	-60.0930052522	58.1019842308	58.5372987877	52.0551053716	47.3402456887	47.5659186192	43.1370317142	54.177653635	69.9918742024	56.3896245453	-67.0138363421	-64.2332185229	41.743749637	31.5114080223	-58.1480802009	57.0400363002
