Tissue	braincaudatebasalganglia
N_samples	98
Chr	7
Gene	ENSG00000086730.12
SNP	rs229893
Gene_list	ENSG00000112799.4	ENSG00000142583.13	ENSG00000077420.11	ENSG00000102879.11	ENSG00000101336.8	ENSG00000146192.10	ENSG00000095970.12	ENSG00000160255.12	ENSG00000066336.7	ENSG00000185811.12	ENSG00000104972.10	ENSG00000086730.12	ENSG00000129667.8	ENSG00000140968.6	ENSG00000165025.10	ENSG00000143119.8	ENSG00000121933.13	ENSG00000198019.8	ENSG00000150337.9
Gene expression stats (Y^T * Y): 
90.3124531138	46.4071519027	61.8773163993	41.7052894274	34.2203156377	45.3420971343	51.1059241683	43.6107749171	42.3503861125	38.163180155	45.0572905511	56.1996950707	38.224947065	51.0056284058	50.442821941	53.22173051	52.1775475997	36.7022473217	35.1610042402
46.4071519027	90.3124531138	45.1664168294	53.8370752443	47.0729820597	52.9865414479	45.1305931074	46.9899424647	53.1964035717	32.2857072658	38.4877354256	56.2962107603	59.2934373681	35.3593981341	45.3764486704	63.2527971314	59.9665730817	41.7871283853	52.7337597345
61.8773163993	45.1664168294	90.3124531138	48.9784208838	56.2122380198	60.2368972936	47.6925624622	55.6290220377	49.2577445558	53.408232729	56.1234875572	60.3054389691	42.0587291004	64.7394643654	59.538977327	55.5873973403	47.5948469629	46.2163695216	36.8019993848
41.7052894274	53.8370752443	48.9784208838	90.3124531138	45.1687828238	48.6801183791	54.7391030332	61.1778778938	53.3038379222	22.2295986147	36.2517470656	57.7721700026	39.8769572521	32.0751938417	28.3628788003	63.803511612	50.0608585879	47.1312879846	46.725982774
34.2203156377	47.0729820597	56.2122380198	45.1687828238	90.3124531138	53.8491564398	29.3842599005	56.8648195138	59.8726414257	59.3489562165	52.4138278086	63.0716175964	37.8333938355	53.8537096128	53.6639894306	41.8155806246	32.7927125168	70.5227938868	45.1887602198
45.3420971343	52.9865414479	60.2368972936	48.6801183791	53.8491564398	90.3124531138	44.887469478	40.6883346059	41.5494933208	42.7558714787	58.1424368515	66.8494299786	59.2762452115	62.0642041355	55.5188318892	46.0493768515	48.7823695656	46.6183751665	30.0529509495
51.1059241683	45.1305931074	47.6925624622	54.7391030332	29.3842599005	44.887469478	90.3124531138	48.1829729802	57.6757221746	32.1959535151	42.9109508994	59.0570329584	44.0825284687	43.1211939556	42.4487057271	63.8126687126	60.8803891035	29.5481879581	38.9737648146
43.6107749171	46.9899424647	55.6290220377	61.1778778938	56.8648195138	40.6883346059	48.1829729802	90.3124531138	51.6292748015	40.2401146168	43.8354800071	57.9111722159	37.2494232187	44.0230071908	40.4282169767	61.3863700551	41.7307329469	50.5073003685	43.5260888176
42.3503861125	53.1964035717	49.2577445558	53.3038379222	59.8726414257	41.5494933208	57.6757221746	51.6292748015	90.3124531138	40.1254208374	43.890806902	59.8009404414	37.8140565921	44.1388009588	50.8866300946	61.4421282864	50.0820834591	43.9814548778	42.4072272929
38.163180155	32.2857072658	53.408232729	22.2295986147	59.3489562165	42.7558714787	32.1959535151	40.2401146168	40.1254208374	90.3124531138	42.9290000245	55.4600924636	37.770079057	59.1649502005	56.8097000182	35.8620989432	26.6589709913	46.6605592675	26.2723327173
