Tissue	braincaudatebasalganglia
N_samples	98
Chr	1
Gene	ENSG00000173660.7
SNP	rs41292543
Gene_list	ENSG00000198258.6	ENSG00000189043.5	ENSG00000173660.7	ENSG00000178741.7	ENSG00000112695.7	ENSG00000131143.4	ENSG00000127184.6	ENSG00000183648.5	ENSG00000156467.5	ENSG00000164919.6	ENSG00000156411.5	ENSG00000173915.8	ENSG00000167283.3	ENSG00000147684.3	ENSG00000169567.7	ENSG00000164405.6	ENSG00000090266.8
Gene expression stats (Y^T * Y): 
90.3124531138	37.4426028181	56.1550990408	35.3063955652	68.670914767	58.5420704333	63.1396730295	58.6896137212	46.5078218946	57.7698881193	63.3291524362	63.4566913649	62.7034929587	51.665561505	44.9757413684	53.7043905952	59.2568109042
37.4426028181	90.3124531138	58.8285632592	38.3317944233	52.9273744888	45.2054034454	45.6754931587	37.8897298123	46.3583777092	41.9963424267	55.512531279	32.3183923125	33.4274753708	41.4799209851	57.4658458103	39.6200366271	45.0895712777
56.1550990408	58.8285632592	90.3124531138	57.6682362531	62.6956243946	59.378756115	65.6878835608	54.5417032328	59.3906085392	55.4892754851	68.0619473322	54.3250695546	59.4334756228	59.0562485972	62.1048303035	59.3920248589	65.5240312427
35.3063955652	38.3317944233	57.6682362531	90.3124531138	45.6203374542	37.9595426371	50.5000767471	32.174841404	35.1137006355	41.8483915017	49.0248353778	45.5598672445	40.5042585985	39.0761865465	33.5673196375	47.3447396014	56.1604775627
68.670914767	52.9273744888	62.6956243946	45.6203374542	90.3124531138	56.8966508578	63.3797364322	54.2707514116	49.9326302248	65.6607786539	72.552420414	72.9633892423	59.1081429454	56.3476513224	45.4583210021	50.4555630904	55.4633766039
58.5420704333	45.2054034454	59.378756115	37.9595426371	56.8966508578	90.3124531138	57.2886355718	62.8099479916	49.1553014055	59.8928960966	67.7906688328	53.1258040596	54.7890248191	72.2237834534	41.1285295985	63.0007599782	56.2746096085
63.1396730295	45.6754931587	65.6878835608	50.5000767471	63.3797364322	57.2886355718	90.3124531138	61.2828509905	65.5947664436	63.1558548391	76.0228157786	72.2563889437	70.6661521278	56.0373144201	48.5620354381	61.1133796744	57.6120023201
58.6896137212	37.8897298123	54.5417032328	32.174841404	54.2707514116	62.8099479916	61.2828509905	90.3124531138	60.7682989402	75.8432484202	66.3467503212	59.1051199075	64.2369656606	64.6925218091	30.8864795364	64.5672457588	39.9852508166
46.5078218946	46.3583777092	59.3906085392	35.1137006355	49.9326302248	49.1553014055	65.5947664436	60.7682989402	90.3124531138	56.2496289878	64.4112255701	51.8189606079	61.5834396831	58.6821634984	52.5679770837	58.6181338865	40.4729344904
57.7698881193	41.9963424267	55.4892754851	41.8483915017	65.6607786539	59.8928960966	63.1558548391	75.8432484202	56.2496289878	90.3124531138	75.0041752657	70.8840867947	65.9983120829	59.1253300477	38.9668828202	60.8264668624	38.2583713508
63.3291524362	55.512531279	68.0619473322	49.0248353778	72.552420414	67.7906688328	76.0228157786	66.3467503212	64.4112255701	75.0041752657	90.3124531138	70.5643394814	65.0626995132	64.87945914	46.1494355148	59.8401991221	55.1454566249
63.4566913649	32.3183923125	54.3250695546	45.5598672445	72.9633892423	53.1258040596	72.2563889437	59.1051199075	51.8189606079	70.8840867947	70.5643394814	90.3124531138	63.5668911938	52.3069373846	37.3282021233	50.9713021957	45.859238854
62.7034929587	33.4274753708	59.4334756228	40.5042585985	59.1081429454	54.7890248191	70.6661521278	64.2369656606	61.5834396831	65.9983120829	65.0626995132	63.5668911938	90.3124531138	61.3978487288	46.5319736985	59.0551284447	45.6632308067
51.665561505	41.4799209851	59.0562485972	39.0761865465	56.3476513224	72.2237834534	56.0373144201	64.6925218091	58.6821634984	59.1253300477	64.87945914	52.3069373846	61.3978487288	90.3124531138	41.0983447862	67.9320232943	55.7127124929
44.9757413684	57.4658458103	62.1048303035	33.5673196375	45.4583210021	41.1285295985	48.5620354381	30.8864795364	52.5679770837	38.9668828202	46.1494355148	37.3282021233	46.5319736985	41.0983447862	90.3124531138	44.6558742731	48.8442374242
53.7043905952	39.6200366271	59.3920248589	47.3447396014	50.4555630904	63.0007599782	61.1133796744	64.5672457588	58.6181338865	60.8264668624	59.8401991221	50.9713021957	59.0551284447	67.9320232943	44.6558742731	90.3124531138	57.8741130974
59.2568109042	45.0895712777	65.5240312427	56.1604775627	55.4633766039	56.2746096085	57.6120023201	39.9852508166	40.4729344904	38.2583713508	55.1454566249	45.859238854	45.6632308067	55.7127124929	48.8442374242	57.8741130974	90.3124531138
Genotype stats (X^T * X): 	15.3163265306
Gene expression - Genotype stats (Y^T * X): 
-0.629875667611	-3.82165133089	-13.0538261907	-5.26891816774	-1.45972756595	-3.0697109405	-2.75997107416	1.94857450134	-2.31669990952	0.44191559707	-3.74429924536	-1.42587752802	-3.55503558382	-2.33224118742	-4.26223100157	-1.77886720094	-2.8230658685
