Tissue	skinsunexposedlowerleg
N_samples	299
Chr	12
Gene	ENSG00000170890.9
SNP	rs3888586
Gene_list	ENSG00000162438.7	ENSG00000142615.7	ENSG00000169347.12	ENSG00000219073.3	ENSG00000142789.15	ENSG00000137392.5	ENSG00000179751.6	ENSG00000168928.8	ENSG00000168925.6	ENSG00000115386.5	ENSG00000243480.3	ENSG00000175535.6	ENSG00000187021.10	ENSG00000170890.9	ENSG00000158516.7	ENSG00000091704.5	ENSG00000204983.8
Gene expression stats (Y^T * Y): 
289.277195889	228.843747295	237.625600148	236.111387829	232.80004335	219.995264927	222.46510986	225.942739149	235.917659954	208.981066406	202.076273678	231.006115988	223.764515501	237.249046595	240.383319873	235.568586322	218.949866608
228.843747295	289.277195889	248.08070467	255.487764316	240.789925832	228.143103204	229.1523516	239.684777198	251.3535759	219.942309019	233.10071259	260.865407419	239.753285803	257.101149513	247.158949774	246.732063899	226.278436672
237.625600148	248.08070467	289.277195889	272.702308221	273.878757303	257.50919403	236.616344743	266.318608178	273.606005497	247.313413813	228.427579139	254.43630293	251.963457353	268.787189939	267.352733224	272.726793015	254.467828023
236.111387829	255.487764316	272.702308221	289.277195889	270.032792259	258.181138895	239.016143049	262.046687742	271.398393073	240.741883428	230.559548394	261.718605654	247.606760857	268.564748956	266.748550589	270.368030875	250.742349731
232.80004335	240.789925832	273.878757303	270.032792259	289.277195889	268.741377369	226.752156793	269.24763879	279.065457926	253.283044515	225.928843084	255.984889522	241.826099977	265.506272558	262.799086631	279.419294608	268.225827086
219.995264927	228.143103204	257.50919403	258.181138895	268.741377369	289.277195889	226.484011944	253.915698522	268.483999378	225.563622975	221.069722088	250.040645004	223.967645697	243.120478396	247.63093345	272.981026055	275.30633558
222.46510986	229.1523516	236.616344743	239.016143049	226.752156793	226.484011944	289.277195889	220.961671765	232.450712083	188.674997019	229.617400628	245.334028309	216.726538906	238.921830967	235.975919539	233.172195598	223.088684364
225.942739149	239.684777198	266.318608178	262.046687742	269.24763879	253.915698522	220.961671765	289.277195889	270.09129097	250.186160655	222.514179035	254.812102675	242.226368475	260.126790577	259.106844504	273.358255864	260.902650865
235.917659954	251.3535759	273.606005497	271.398393073	279.065457926	268.483999378	232.450712083	270.09129097	289.277195889	254.756807032	227.530067547	261.391143016	246.063741388	269.497806646	267.942671991	282.078236071	269.034860294
208.981066406	219.942309019	247.313413813	240.741883428	253.283044515	225.563622975	188.674997019	250.186160655	254.756807032	289.277195889	182.455625579	214.896325041	235.032101287	246.570720997	238.787391158	248.448242194	231.970003261
202.076273678	233.10071259	228.427579139	230.559548394	225.928843084	221.069722088	229.617400628	222.514179035	227.530067547	182.455625579	289.277195889	264.881202566	216.065412935	239.010435359	230.34430771	228.43137785	221.902469483
231.006115988	260.865407419	254.43630293	261.718605654	255.984889522	250.040645004	245.334028309	254.812102675	261.391143016	214.896325041	264.881202566	289.277195889	236.687342957	263.432529223	255.486085167	262.082463728	252.254638148
223.764515501	239.753285803	251.963457353	247.606760857	241.826099977	223.967645697	216.726538906	242.226368475	246.063741388	235.032101287	216.065412935	236.687342957	289.277195889	253.648198074	250.31260268	243.801087926	222.789685979
237.249046595	257.101149513	268.787189939	268.564748956	265.506272558	243.120478396	238.921830967	260.126790577	269.497806646	246.570720997	239.010435359	263.432529223	253.648198074	289.277195889	266.493144966	263.913533811	244.173237129
240.383319873	247.158949774	267.352733224	266.748550589	262.799086631	247.63093345	235.975919539	259.106844504	267.942671991	238.787391158	230.34430771	255.486085167	250.31260268	266.493144966	289.277195889	265.199894516	244.284932008
235.568586322	246.732063899	272.726793015	270.368030875	279.419294608	272.981026055	233.172195598	273.358255864	282.078236071	248.448242194	228.43137785	262.082463728	243.801087926	263.913533811	265.199894516	289.277195889	277.179209998
218.949866608	226.278436672	254.467828023	250.742349731	268.225827086	275.30633558	223.088684364	260.902650865	269.034860294	231.970003261	221.902469483	252.254638148	222.789685979	244.173237129	244.284932008	277.179209998	289.277195889
Genotype stats (X^T * X): 	99.8668135251
Gene expression - Genotype stats (Y^T * X): 
21.5395252805	27.9469409012	34.7031659681	35.2641091102	33.9695199553	32.6953227694	24.5475989759	37.8969135404	33.7457125113	30.6621555722	32.2717248793	31.5087100345	35.7928132096	30.8728132614	36.8531068039	32.3381107595	30.7897145046
